9.643201542912244e-05,9.643201542912244e-05,9.643201542912244e-05,9.643201542912244e-05,0.0021215043394406936,0.004435872709739632,0.004146576663452265,0.0554484088717454,9.643201542912244e-05,0.014079074252651876,0.0039537126325940196,0.00433944069431051,0.0010607521697203468,0.02873674059787849,0.0004821600771456122,0.0016393442622950815,0.0003857280617164898,9.643201542912244e-05,0.0004821600771456122,9.643201542912244e-05,9.643201542912244e-05,0.0001928640308582449,9.643201542912244e-05,0.0001928640308582449,0.0023143683702989385,9.643201542912244e-05,0.0012536162005785919,9.643201542912244e-05,0.0001928640308582449,0.0001928640308582449,0.8720347155255543,0.0001928640308582449,9.643201542912244e-05,0.0002892960462873673,0.0006750241080038571
0.020209059233449476,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.042508710801393734,0.0013937282229965157,0.0006968641114982578,0.0027874564459930314,0.02229965156794425,0.0027874564459930314,0.17421602787456447,0.0006968641114982578,0.0013937282229965157,0.0020905923344947735,0.011149825783972125,0.009059233449477353,0.2780487804878049,0.0013937282229965157,0.0013937282229965157,0.38257839721254355,0.0006968641114982578,0.0006968641114982578,0.0006968641114982578,0.0013937282229965157,0.012543554006968641,0.0006968641114982578,0.0013937282229965157,0.0006968641114982578,0.00975609756097561,0.009059233449477353,0.0013937282229965157,0.0006968641114982578
1.1427004296553614e-05,6.284852363104489e-05,2.8567510741384036e-06,5.713502148276807e-06,4.285126611207605e-05,0.0005056449401224975,2.8567510741384037e-05,0.0016026373525916445,2.8567510741384036e-06,5.713502148276807e-06,6.570527470518328e-05,3.428101288966085e-05,2.8567510741384036e-06,1.7140506444830424e-05,2.8567510741384036e-06,8.570253222415212e-06,0.00019711582411554985,2.8567510741384036e-06,5.713502148276807e-06,0.01311820093244355,1.7140506444830424e-05,0.00010855654081725934,2.8567510741384036e-06,1.4283755370692018e-05,0.08979054301124416,2.8567510741384036e-06,2.8567510741384036e-06,5.713502148276807e-06,5.713502148276807e-06,1.4283755370692018e-05,3.1424261815522444e-05,2.8567510741384036e-06,1.1427004296553614e-05,2.8567510741384037e-05,0.8942345049821738
4.938271604938271e-05,9.876543209876543e-05,0.006864197530864197,0.0004444444444444444,4.938271604938271e-05,4.938271604938271e-05,9.876543209876543e-05,0.0003950617283950617,0.0010864197530864195,4.938271604938271e-05,0.00014814814814814812,0.00014814814814814812,9.876543209876543e-05,0.0024691358024691353,0.8023209876543209,0.004345679012345678,9.876543209876543e-05,9.876543209876543e-05,0.0003950617283950617,4.938271604938271e-05,0.0003950617283950617,0.0021234567901234564,9.876543209876543e-05,4.938271604938271e-05,4.938271604938271e-05,4.938271604938271e-05,4.938271604938271e-05,0.000691358024691358,0.002765432098765432,9.876543209876543e-05,0.0005925925925925925,0.00014814814814814812,0.05204938271604938,0.12093827160493825,0.0005432098765432098
0.8706076455927266,0.002632779864499597,7.020746305332259e-05,3.5103731526661294e-05,0.03763120019658091,0.0005265559728999194,3.5103731526661294e-05,7.020746305332259e-05,0.0003159335837399516,0.0003861410467932742,0.0021062238915996777,3.5103731526661294e-05,7.020746305332259e-05,3.5103731526661294e-05,0.00035103731526661295,0.0005265559728999194,3.5103731526661294e-05,3.5103731526661294e-05,0.00010531119457998388,0.00045634850984659683,0.07557833397690177,0.00035103731526661295,0.0009478007512198548,7.020746305332259e-05,0.0003159335837399516,0.0008775932881665323,3.5103731526661294e-05,0.002141327623126339,7.020746305332259e-05,0.0011233194088531614,7.020746305332259e-05,0.0012286306034331451,0.00010531119457998388,0.0009829044827465163,3.5103731526661294e-05
0.35795324601189615,4.025153550459874e-05,1.8296152502090336e-06,7.3184610008361345e-06,3.6592305004180672e-06,1.8296152502090336e-06,5.488845750627101e-06,3.6592305004180672e-06,0.6331877569465917,1.8296152502090336e-06,3.6592305004180672e-06,1.8296152502090334e-05,3.476268975397164e-05,1.0977691501254202e-05,2.012576775229937e-05,1.6466537251881303e-05,1.8296152502090336e-06,1.8296152502090336e-06,0.0017180087199462825,7.3184610008361345e-06,1.8296152502090336e-06,2.561461350292647e-05,7.501422525857038e-05,1.8296152502090336e-06,5.488845750627101e-06,1.8296152502090336e-06,0.006489645292491441,5.122922700585294e-05,4.025153550459874e-05,0.00019576883177236659,1.4636922001672269e-05,3.6592305004180672e-06,1.6466537251881303e-05,3.476268975397164e-05,1.8296152502090336e-06
0.0012167564748826697,8.691117677733354e-05,8.691117677733354e-05,0.23196593081870323,8.691117677733354e-05,0.0001738223535546671,0.0013036676516600032,0.00026073353033200067,0.000782200590996002,0.0001738223535546671,8.691117677733354e-05,0.0019989570658786714,0.7496958108812791,0.0013036676516600032,0.0001738223535546671,0.0006083782374413348,0.0035633582478706754,0.0001738223535546671,8.691117677733354e-05,0.00026073353033200067,0.0003476447071093342,0.00026073353033200067,8.691117677733354e-05,8.691117677733354e-05,8.691117677733354e-05,0.0003476447071093342,0.0009560229445506691,0.00043455588388666773,8.691117677733354e-05,0.0009560229445506691,8.691117677733354e-05,0.00043455588388666773,0.0014774900052146704,0.0001738223535546671,8.691117677733354e-05
7.046032655779694e-10,9.138704354546264e-07,7.046032655779694e-10,7.046032655779694e-10,5.636826124623755e-09,7.046032655779694e-10,1.4092065311559388e-09,7.750635921357664e-09,7.046032655779694e-10,1.6480670381868705e-06,7.046032655779694e-10,6.820559610794744e-07,1.0928396649114306e-06,7.046032655779694e-10,2.1138097967339085e-09,1.4092065311559388e-09,9.159842452513603e-09,7.046032655779694e-10,2.1138097967339085e-09,7.750635921357664e-09,1.6910478373871268e-08,4.227619593467817e-09,7.046032655779694e-10,7.046032655779694e-10,7.046032655779694e-10,1.4092065311559388e-09,1.6205875108293294e-08,0.9999951847412831,3.191852793068202e-07,9.159842452513603e-09,2.8184130623118776e-08,5.636826124623755e-09,3.1002543685430654e-08,7.046032655779694e-10,7.046032655779694e-10
0.003070427940894262,9.595087315294569e-05,0.0023028209556706964,0.02600268662444828,0.0023028209556706964,0.41565918249856065,0.00019190174630589137,0.00019190174630589137,0.00019190174630589137,9.595087315294569e-05,0.00038380349261178274,0.00019190174630589137,0.5366532335444251,0.0020149683362118594,0.00019190174630589137,0.0004797543657647284,9.595087315294569e-05,0.0006716561120706198,9.595087315294569e-05,9.595087315294569e-05,0.00038380349261178274,0.0004797543657647284,9.595087315294569e-05,0.00028785261945883704,9.595087315294569e-05,0.00019190174630589137,0.00028785261945883704,9.595087315294569e-05,0.003646133179811936,9.595087315294569e-05,0.00038380349261178274,0.00019190174630589137,9.595087315294569e-05,0.0023987718288236417,0.00028785261945883704
0.0001400560224089636,0.5162464985994398,0.0002801120448179272,0.0001400560224089636,0.0005602240896358544,0.0004201680672268908,0.0001400560224089636,0.0015406162464985996,0.014425770308123248,0.0012605042016806723,0.02955182072829132,0.002661064425770308,0.014845938375350141,0.011624649859943978,0.01764705882352941,0.0002801120448179272,0.0001400560224089636,0.0008403361344537816,0.0002801120448179272,0.2761904761904762,0.0001400560224089636,0.0001400560224089636,0.03417366946778712,0.059663865546218484,0.006302521008403362,0.0001400560224089636,0.0001400560224089636,0.0002801120448179272,0.0001400560224089636,0.004901960784313725,0.0001400560224089636,0.0035014005602240893,0.0002801120448179272,0.0004201680672268908,0.0004201680672268908
0.0002801367067128759,8.003905906082169e-06,6.403124724865735e-05,5.602734134257518e-05,0.0006323085665804913,8.003905906082169e-06,8.804296496690385e-05,7.203515315473951e-05,4.0019529530410844e-05,8.003905906082169e-06,4.0019529530410844e-05,6.403124724865735e-05,0.00018408983583988986,8.003905906082169e-06,1.6007811812164337e-05,0.0006163007547683269,2.4011717718246506e-05,0.9923242542360672,4.802343543649301e-05,0.0004562226366466836,0.0030014647147808132,6.403124724865735e-05,8.003905906082169e-06,8.003905906082169e-06,0.0011525624504758322,2.4011717718246506e-05,8.804296496690385e-05,0.0001280624944973147,4.802343543649301e-05,0.00032015623624328675,5.602734134257518e-05,1.6007811812164337e-05,3.2015623624328675e-05,8.003905906082169e-06,8.003905906082169e-06
7.094865445876819e-06,7.094865445876819e-06,7.094865445876819e-06,7.094865445876819e-06,2.128459633763046e-05,4.9664058121137735e-05,1.4189730891753638e-05,0.004278203863863722,7.094865445876819e-06,7.094865445876819e-06,0.022809992408493972,1.4189730891753638e-05,7.094865445876819e-06,0.00017027677070104367,2.128459633763046e-05,0.0013976884928377333,4.256919267526092e-05,0.00013480244347165957,0.001333834703824842,0.9628441896599431,1.4189730891753638e-05,7.094865445876819e-06,7.094865445876819e-06,1.4189730891753638e-05,1.4189730891753638e-05,0.0002199408288221814,7.094865445876819e-06,0.0004469765230902396,0.005817789665618992,2.128459633763046e-05,7.094865445876819e-06,6.385378901289137e-05,7.094865445876819e-06,0.00013480244347165957,3.54743272293841e-05
0.0004457221813643557,8.914443627287114e-05,8.914443627287114e-05,0.0005571527267054445,2.2286109068217785e-05,0.005415524503576921,0.001114305453410889,0.0002451471997503956,0.0019166053798667293,2.2286109068217785e-05,0.0001337166544093067,2.2286109068217785e-05,0.0007131554901829691,0.0001337166544093067,6.685832720465335e-05,0.045887098571460415,4.457221813643557e-05,2.2286109068217785e-05,6.685832720465335e-05,0.8565666020369505,2.2286109068217785e-05,8.914443627287114e-05,4.457221813643557e-05,2.2286109068217785e-05,2.2286109068217785e-05,0.02395756724833412,0.051414053620378423,8.914443627287114e-05,0.00015600276347752448,0.0006685832720465335,2.2286109068217785e-05,0.009716743553742954,0.0001337166544093067,2.2286109068217785e-05,4.457221813643557e-05
8.077399146401997e-08,1.3462331910669996e-08,4.038699573200999e-08,1.1308358804962797e-06,1.3233472268188606e-05,8.077399146401997e-08,1.3462331910669996e-08,8.615892422828798e-07,0.999973761915106,1.3462331910669996e-08,2.6924663821339992e-08,2.5578430630272993e-07,2.1539731057071994e-07,4.038699573200999e-08,1.1039112166749397e-06,9.423632337468998e-08,1.4808565101736997e-07,1.2789215315136495e-06,1.3462331910669996e-08,2.423219743920599e-07,1.3462331910669996e-08,3.365582977667499e-07,1.3462331910669996e-08,3.7290659392555886e-06,5.3849327642679985e-08,2.6924663821339992e-08,5.3849327642679985e-08,4.038699573200999e-08,4.4425695305210983e-07,4.038699573200999e-08,2.6924663821339992e-08,2.6924663821339992e-08,2.6924663821339992e-08,6.461919317121598e-07,1.8712641355831295e-06
4.923198109491926e-05,4.923198109491926e-05,0.0008861756597085466,0.09260535643954311,0.0357916502560063,4.923198109491926e-05,0.00029539188656951555,0.00029539188656951555,0.004184718393068137,0.0015261914139424967,4.923198109491926e-05,4.923198109491926e-05,9.846396218983852e-05,9.846396218983852e-05,9.846396218983852e-05,4.923198109491926e-05,0.00039385584875935406,0.00019692792437967703,0.0005907837731390311,0.0032000787711697516,4.923198109491926e-05,4.923198109491926e-05,9.846396218983852e-05,4.923198109491926e-05,0.00039385584875935406,0.00024615990547459626,4.923198109491926e-05,4.923198109491926e-05,0.8354667191807797,0.008910988578180384,4.923198109491926e-05,0.013538794801102795,0.00039385584875935406,4.923198109491926e-05,4.923198109491926e-05
0.0046801872074883006,0.010140405616224651,0.0046801872074883006,0.008580343213728551,0.0023400936037441503,0.0031201248049922002,0.0054602184087363505,0.0007800312012480501,0.0015600624024961001,0.0023400936037441503,0.06474258970358815,0.1076443057722309,0.0007800312012480501,0.0007800312012480501,0.0007800312012480501,0.0015600624024961001,0.028861154446177848,0.010140405616224651,0.0007800312012480501,0.0007800312012480501,0.0007800312012480501,0.0007800312012480501,0.0023400936037441503,0.0007800312012480501,0.0007800312012480501,0.0007800312012480501,0.0015600624024961001,0.01950078003120125,0.6107644305772231,0.0054602184087363505,0.07566302652106086,0.0007800312012480501,0.0007800312012480501,0.01794071762870515,0.0007800312012480501
0.0023513604299630502,0.001007725898555593,0.0006718172657037286,0.0003359086328518643,0.0026872690628149142,0.006718172657037285,0.022169969768223042,0.0026872690628149142,0.0026872690628149142,0.004030903594222372,0.0003359086328518643,0.0003359086328518643,0.00705408128988915,0.0003359086328518643,0.0016795431642593213,0.0003359086328518643,0.002015451797111186,0.01713134027544508,0.006718172657037285,0.0053745381256298285,0.001007725898555593,0.0003359086328518643,0.0006718172657037286,0.0013436345314074571,0.0006718172657037286,0.0003359086328518643,0.004030903594222372,0.0003359086328518643,0.0003359086328518643,0.0053745381256298285,0.0006718172657037286,0.0003359086328518643,0.0033590863285186427,0.0003359086328518643,0.8941887806516626
0.001862891207153502,0.008941877794336809,0.0001241927471435668,0.0002483854942871336,0.0001241927471435668,0.09600099354197714,0.0004967709885742672,0.0002483854942871336,0.016890213611525085,0.0019870839542970686,0.0004967709885742672,0.028440139095876796,0.014406358668653748,0.00384997516145057,0.0002483854942871336,0.0001241927471435668,0.7270243417784401,0.007203179334326874,0.0007451564828614008,0.0004967709885742672,0.005091902632886239,0.001241927471435668,0.008569299552906109,0.0002483854942871336,0.0001241927471435668,0.0001241927471435668,0.0003725782414307004,0.0003725782414307004,0.05601092896174863,0.0002483854942871336,0.000620963735717834,0.0017386984600099352,0.005216095380029806,0.0001241927471435668,0.009935419771485344
0.0007492039707810453,0.0009365049634763067,0.0024349129050383975,0.00018730099269526133,0.002060310919647875,0.00037460198539052266,0.0014984079415620907,0.00018730099269526133,0.00018730099269526133,0.0007492039707810453,0.07566960104888558,0.000561902978085784,0.00018730099269526133,0.8097021914216147,0.00037460198539052266,0.00018730099269526133,0.002247611912343136,0.0026222138977336587,0.00037460198539052266,0.00037460198539052266,0.000561902978085784,0.0007492039707810453,0.00018730099269526133,0.08203783480052446,0.0013111069488668293,0.002247611912343136,0.00018730099269526133,0.003184116875819443,0.000561902978085784,0.0013111069488668293,0.0013111069488668293,0.003184116875819443,0.00018730099269526133,0.00018730099269526133,0.001123805956171568
0.002962962962962963,0.005679012345679012,0.0019753086419753087,0.0002469135802469136,0.0004938271604938272,0.0002469135802469136,0.0007407407407407407,0.0009876543209876543,0.0002469135802469136,0.0002469135802469136,0.0007407407407407407,0.0004938271604938272,0.0017283950617283952,0.0017283950617283952,0.0002469135802469136,0.0019753086419753087,0.0024691358024691358,0.019259259259259257,0.0002469135802469136,0.0002469135802469136,0.0014814814814814814,0.08246913580246913,0.0019753086419753087,0.0002469135802469136,0.0002469135802469136,0.01037037037037037,0.006666666666666666,0.8155555555555556,0.0002469135802469136,0.0019753086419753087,0.0002469135802469136,0.0002469135802469136,0.032345679012345675,0.0012345679012345679,0.0017283950617283952
0.00033211557622052476,0.001328462304882099,0.00033211557622052476,0.27167054134838925,0.0006642311524410495,0.00033211557622052476,0.0009963467286615744,0.00033211557622052476,0.0006642311524410495,0.025572899368980405,0.00033211557622052476,0.008635004981733644,0.010627698439056792,0.00033211557622052476,0.0006642311524410495,0.00033211557622052476,0.00033211557622052476,0.4061773497177018,0.002656924609764198,0.0006642311524410495,0.020591165725672534,0.0009963467286615744,0.00033211557622052476,0.00033211557622052476,0.00033211557622052476,0.001328462304882099,0.0009963467286615744,0.002989040185984723,0.0006642311524410495,0.00033211557622052476,0.001328462304882099,0.0019926934573231488,0.21986051145798738,0.014613085353703089,0.00033211557622052476
0.00018470631695603992,0.0016623568526043591,0.00036941263391207984,0.00018470631695603992,0.0012929442186922794,0.0007388252678241597,0.00018470631695603992,0.00018470631695603992,0.0011082379017362395,0.00018470631695603992,0.00018470631695603992,0.13335796084226081,0.4272257111193203,0.06206132249722941,0.0011082379017362395,0.00018470631695603992,0.0024011821204285187,0.0014776505356483194,0.0011082379017362395,0.3241595862578501,0.00018470631695603992,0.00036941263391207984,0.003694126339120798,0.00018470631695603992,0.02013298854820835,0.0007388252678241597,0.00018470631695603992,0.00018470631695603992,0.0031400073882526785,0.0035094200221647584,0.00018470631695603992,0.007388252678241596,0.00018470631695603992,0.00018470631695603992,0.00036941263391207984
0.0009765625000000002,0.0003255208333333334,0.0003255208333333334,0.0006510416666666668,0.0003255208333333334,0.1920572916666667,0.30826822916666674,0.0003255208333333334,0.0003255208333333334,0.0019531250000000004,0.0003255208333333334,0.37304687500000006,0.0003255208333333334,0.0003255208333333334,0.0003255208333333334,0.013346354166666668,0.001627604166666667,0.003906250000000001,0.05891927083333334,0.0003255208333333334,0.0003255208333333334,0.0009765625000000002,0.003255208333333334,0.0009765625000000002,0.0003255208333333334,0.0019531250000000004,0.027343750000000007,0.002278645833333334,0.0003255208333333334,0.0003255208333333334,0.0009765625000000002,0.0006510416666666668,0.0003255208333333334,0.0003255208333333334,0.001627604166666667
8.411561842274891e-07,7.378563019539378e-08,1.4757126039078755e-08,7.378563019539378e-08,1.1805700831263004e-07,0.0010966020359639422,1.4757126039078755e-08,4.427137811723626e-08,0.998893289332699,2.0659976454710258e-07,1.4757126039078755e-08,2.951425207815751e-08,1.4757126039078755e-08,2.951425207815751e-08,1.4757126039078755e-08,1.4757126039078755e-08,5.902850415631502e-08,6.935849238367014e-07,1.4757126039078755e-08,3.246567728597326e-07,5.312565374068352e-07,2.951425207815751e-08,1.4757126039078755e-08,2.9366680817766724e-06,2.3611401662526008e-07,1.4757126039078755e-08,2.951425207815751e-08,1.918426385080238e-07,2.951425207815751e-08,2.3611401662526008e-07,4.427137811723626e-08,9.444560665010403e-07,1.4757126039078755e-08,1.1805700831263004e-07,2.1397832756664195e-06
0.0003256533420174224,0.012374826996662052,0.0004884800130261336,8.14133355043556e-05,0.006920133517870226,0.0002442400065130668,0.0001628266710087112,0.7934543678254496,8.14133355043556e-05,0.0001628266710087112,8.14133355043556e-05,0.0020353333876088897,0.004966213465765692,8.14133355043556e-05,0.002198160058617601,8.14133355043556e-05,0.03370512089880322,8.14133355043556e-05,0.00040706667752177803,8.14133355043556e-05,8.14133355043556e-05,0.0003256533420174224,0.0001628266710087112,8.14133355043556e-05,8.14133355043556e-05,0.002442400065130668,0.12057314988195064,8.14133355043556e-05,8.14133355043556e-05,0.01734104046242774,8.14133355043556e-05,0.0003256533420174224,8.14133355043556e-05,8.14133355043556e-05,0.0001628266710087112
0.007285974499089254,0.0018214936247723135,0.0009107468123861568,0.00819672131147541,0.0009107468123861568,0.17304189435336975,0.0018214936247723135,0.0009107468123861568,0.010018214936247724,0.0009107468123861568,0.009107468123861567,0.5664845173041895,0.05009107468123862,0.0018214936247723135,0.0009107468123861568,0.005464480874316941,0.03005464480874317,0.0027322404371584704,0.051001821493624776,0.03825136612021858,0.0009107468123861568,0.0009107468123861568,0.0009107468123861568,0.007285974499089254,0.006375227686703097,0.00819672131147541,0.0009107468123861568,0.0009107468123861568,0.0009107468123861568,0.003642987249544627,0.0018214936247723135,0.0009107468123861568,0.0009107468123861568,0.0018214936247723135,0.0018214936247723135
1.8953579688676846e-08,1.2130291000753181e-06,3.790715937735369e-08,1.8953579688676846e-08,1.8953579688676846e-08,6.065145500376591e-07,1.8953579688676846e-08,1.3267505782073793e-07,3.790715937735369e-08,5.6860739066030534e-08,1.8953579688676846e-08,1.8953579688676846e-08,1.5162863750941477e-07,5.6860739066030534e-08,1.8953579688676846e-08,1.8953579688676846e-08,1.1372147813206107e-07,0.9999931198505733,5.6860739066030534e-08,1.8953579688676846e-08,1.8953579688676846e-08,1.8953579688676846e-08,5.6860739066030534e-08,1.705822171980916e-07,3.6011801408486007e-07,1.4025648969620866e-06,3.790715937735369e-08,5.6860739066030534e-08,1.8953579688676846e-08,1.8953579688676846e-08,1.8953579688676846e-08,3.790715937735369e-08,1.724775751669593e-06,2.2744295626412214e-07,7.581431875470738e-08
0.01087429317094389,0.2879512831665942,0.0017398869073510226,0.0008699434536755113,0.00043497172683775565,0.0008699434536755113,0.027403218790778602,0.00043497172683775565,0.00043497172683775565,0.003914745541539801,0.0008699434536755113,0.004349717268377557,0.00043497172683775565,0.0008699434536755113,0.0017398869073510226,0.00043497172683775565,0.00043497172683775565,0.00043497172683775565,0.10613310134841238,0.00043497172683775565,0.022618529795563294,0.0030448020878642893,0.0034797738147020452,0.0008699434536755113,0.036102653327533714,0.001304915180513267,0.00043497172683775565,0.0021748586341887783,0.4240974336668117,0.00043497172683775565,0.0008699434536755113,0.026098303610265338,0.025663331883427582,0.001304915180513267,0.00043497172683775565
0.0006108320890457445,0.00027148092846477533,6.787023211619383e-05,0.0010180534817429076,0.00027148092846477533,6.787023211619383e-05,0.0005429618569295507,6.787023211619383e-05,6.787023211619383e-05,0.00047509162481335684,0.0026469390525315595,0.0006787023211619384,0.004750916248133568,0.008415908782408036,0.0006787023211619384,0.0002036106963485815,0.0054974888014117,0.6599022668657526,6.787023211619383e-05,6.787023211619383e-05,6.787023211619383e-05,6.787023211619383e-05,0.26747658476991987,0.0022397176598343963,0.0002036106963485815,0.00013574046423238766,0.0006787023211619384,6.787023211619383e-05,0.0006108320890457445,0.03983982625220578,6.787023211619383e-05,0.0011537939459752952,0.00013574046423238766,6.787023211619383e-05,0.000814442785394326
0.02065916449053461,8.14092568587299e-05,1.878675158278382e-05,0.007320570866758096,6.262250527594608e-06,6.262250527594608e-06,6.262250527594608e-06,5.009800422075686e-05,8.14092568587299e-05,0.002410966453123924,6.262250527594608e-06,6.262250527594608e-06,0.001578087132953841,1.878675158278382e-05,3.1311252637973034e-05,0.005955400251742471,6.262250527594607e-05,6.262250527594608e-06,8.76715073863245e-05,0.0014591043729295435,6.262250527594608e-06,2.504900211037843e-05,0.0010896315918014615,1.878675158278382e-05,6.262250527594608e-06,0.052721887191819,0.5791579777940596,6.262250527594608e-06,6.262250527594608e-06,6.262250527594608e-06,0.0011397295960222185,5.6360254748351465e-05,6.262250527594608e-06,6.262250527594607e-05,0.3258374194518026
9.113111945467138e-06,3.0377039818223793e-06,3.0377039818223793e-06,3.0377039818223793e-06,1.5188519909111898e-05,0.0008141046671283976,3.949015176369093e-05,0.00047691952514611357,1.2150815927289517e-05,6.075407963644759e-06,6.075407963644759e-06,6.075407963644759e-06,3.0377039818223793e-06,0.0001913753508548099,0.00030073269420041553,3.0377039818223793e-06,6.075407963644759e-06,3.0377039818223793e-06,0.9970352009137413,3.0377039818223793e-06,3.0377039818223793e-06,3.0377039818223793e-06,4.252785574551331e-05,9.113111945467138e-06,0.0002065638707639218,6.075407963644759e-06,3.0377039818223793e-06,0.00037971299772779745,3.0377039818223793e-06,0.0002976949902185932,3.0377039818223793e-06,9.113111945467138e-05,3.0377039818223793e-06,6.075407963644759e-06,3.0377039818223793e-06
0.019689007270894825,0.0029875458930242603,3.59945288316176e-05,0.015045713051616155,0.00046792887481102873,3.59945288316176e-05,3.59945288316176e-05,0.06245050752285653,0.0021596717298970557,0.00010798358649485279,3.59945288316176e-05,0.00010798358649485279,0.0001439781153264704,3.59945288316176e-05,0.00032395075948455835,0.0001439781153264704,3.59945288316176e-05,0.00035994528831617597,0.01886113310776762,0.8706356633791663,7.19890576632352e-05,3.59945288316176e-05,0.00039593981714779354,3.59945288316176e-05,3.59945288316176e-05,3.59945288316176e-05,0.0006119069901374992,3.59945288316176e-05,0.00010798358649485279,3.59945288316176e-05,3.59945288316176e-05,3.59945288316176e-05,0.004355337988625729,3.59945288316176e-05,0.00043193434597941116
0.0002801643630930146,0.000653716847217034,0.006443780351139334,0.1272880089652596,9.338812103100486e-05,0.0046694060515502425,0.051643630930145686,0.0033619723571161747,0.004856182293612252,0.00018677624206200972,9.338812103100486e-05,9.338812103100486e-05,9.338812103100486e-05,0.0007471049682480389,9.338812103100486e-05,0.0002801643630930146,0.00037355248412401944,9.338812103100486e-05,0.002614867388868136,0.00018677624206200972,9.338812103100486e-05,9.338812103100486e-05,0.002428091146806126,0.00018677624206200972,0.0002801643630930146,9.338812103100486e-05,0.0002801643630930146,0.0034553604781471796,9.338812103100486e-05,0.0010272693313410535,9.338812103100486e-05,0.7872618602913709,9.338812103100486e-05,0.00018677624206200972,0.00018677624206200972
0.00010112245929821013,3.370748643273671e-05,3.370748643273671e-05,0.0003707823507601038,3.370748643273671e-05,0.002393231536724306,0.0017864967809350456,3.370748643273671e-05,0.020393029291805708,0.0019213267266659925,0.00020224491859642025,0.4981292345029831,0.0004719048100583139,3.370748643273671e-05,0.00010112245929821013,0.00016853743216368354,3.370748643273671e-05,0.06893180975494657,0.00016853743216368354,6.741497286547342e-05,0.00020224491859642025,0.0003707823507601038,0.0005056122964910506,0.38578218222267163,0.016449253379175514,0.00023595240502915696,0.00013482994573094684,0.00013482994573094684,0.0003033673778946304,3.370748643273671e-05,3.370748643273671e-05,6.741497286547342e-05,3.370748643273671e-05,3.370748643273671e-05,0.00026965989146189367
4.06690051344619e-05,0.0005897005744496975,6.100350770169285e-05,1.0167251283615475e-05,1.0167251283615475e-05,0.0001220070154033857,1.0167251283615475e-05,0.003477199938996492,0.4870825072441666,1.0167251283615475e-05,2.033450256723095e-05,1.0167251283615475e-05,2.033450256723095e-05,2.033450256723095e-05,1.0167251283615475e-05,2.033450256723095e-05,1.0167251283615475e-05,1.0167251283615475e-05,2.033450256723095e-05,2.033450256723095e-05,3.0501753850846426e-05,1.0167251283615475e-05,0.005073458390524122,1.0167251283615475e-05,2.033450256723095e-05,0.00011183976411977022,1.0167251283615475e-05,1.0167251283615475e-05,0.0002440140308067714,2.033450256723095e-05,7.117075898530833e-05,1.0167251283615475e-05,1.0167251283615475e-05,0.5027197397183673,7.117075898530833e-05
