16
6
18
11
12
13
16
6
18
11
12
6
18
11
4
0
18
11
4
6
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
4
21
15
14
9
2
19
13
16
7
16
7
20
13
16
23
15
5
11
10
19
13
16
7
16
6
18
4
7
16
6
18
11
12
6
18
11
6
18
11
12
13
16
7
15
14
18
11
4
0
15
19
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
10
21
15
2
17
12
6
18
11
12
6
18
11
4
0
15
24
1
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
5
11
4
0
18
11
6
18
11
12
6
18
11
4
5
24
1
23
7
16
7
15
20
13
16
7
15
20
13
16
7
16
7
16
2
17
5
11
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
15
3
21
15
20
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
23
15
3
17
4
0
18
11
4
21
15
20
13
16
13
16
6
18
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
22
20
13
16
13
16
7
16
6
18
11
4
0
15
20
13
19
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
10
19
13
16
7
16
2
17
12
6
18
11
4
0
18
11
4
0
15
5
24
1
24
1
24
1
23
13
16
7
16
7
16
23
15
10
21
15
2
17
4
5
11
12
13
16
6
18
23
13
16
7
16
7
16
22
20
13
16
7
16
7
16
13
16
7
2
17
12
20
13
16
23
15
11
4
6
18
11
2
17
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
4
5
24
1
24
1
23
15
14
20
13
16
7
16
7
16
7
16
7
16
6
18
11
2
9
2
17
24
1
24
1
8
0
18
11
0
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
11
12
13
16
6
18
11
4
0
15
10
19
13
16
10
21
15
20
13
16
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
22
20
13
16
6
18
11
4
5
11
12
13
16
7
16
22
20
13
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
22
20
13
16
6
18
11
12
6
18
11
4
5
11
4
0
18
11
4
5
11
10
21
1
23
15
14
13
16
15
1
24
1
24
1
24
1
22
10
19
13
16
7
15
24
1
8
2
0
18
11
10
10
19
13
16
6
18
11
12
6
18
11
4
0
15
10
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
13
16
13
16
7
16
6
18
11
12
6
18
11
4
0
15
10
19
13
16
7
16
7
16
7
16
7
16
7
16
10
6
18
11
4
0
18
11
12
13
16
7
16
7
16
6
18
11
4
0
15
14
18
11
4
0
18
4
0
18
11
4
0
18
11
4
20
13
16
7
16
6
18
11
12
13
16
6
18
11
4
0
18
11
10
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
24
1
24
1
23
7
16
7
13
16
7
16
7
16
7
16
7
1
24
1
24
1
23
13
16
6
18
11
12
13
16
6
18
11
12
6
18
11
10
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
11
4
0
18
23
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
2
17
12
9
13
16
6
18
11
12
6
18
11
4
5
24
1
24
1
23
24
1
24
1
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
23
13
16
7
16
7
16
7
16
6
18
23
15
14
18
11
4
0
18
11
2
17
12
13
16
7
16
7
16
13
16
7
16
7
15
20
13
16
6
18
11
4
0
18
23
13
16
6
3
17
4
8
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
6
18
11
12
13
16
7
16
7
16
2
15
14
9
19
13
16
22
20
13
16
13
16
6
18
11
4
0
15
10
1
21
15
3
19
13
16
7
16
13
16
7
16
7
16
7
16
7
16
6
18
12
13
16
7
16
6
18
11
4
5
11
4
5
19
13
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
17
12
3
21
15
5
7
15
20
13
16
6
18
11
4
0
18
11
16
7
16
7
15
20
13
16
6
18
11
4
5
7
16
6
18
11
10
19
13
16
6
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
23
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
22
24
1
24
1
24
1
24
1
21
15
20
13
16
6
18
11
2
3
21
15
20
13
16
7
16
7
8
0
18
11
10
10
10
19
13
16
7
16
6
18
11
4
5
11
16
7
16
6
18
11
4
0
18
11
4
5
7
16
22
20
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
6
18
11
12
6
18
11
12
6
18
23
13
16
7
16
19
13
16
6
18
11
12
13
16
7
16
6
18
11
4
5
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
23
15
14
11
4
0
18
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
16
6
18
11
4
0
18
11
4
0
18
11
10
21
15
20
13
16
7
16
6
18
11
12
13
16
13
20
13
16
7
15
20
13
16
7
16
7
16
22
20
13
16
7
16
22
20
13
16
7
16
6
18
11
12
10
19
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
14
18
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
13
16
7
16
7
16
7
16
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
13
16
23
13
19
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
15
20
13
16
7
16
2
17
4
0
18
11
4
0
18
11
4
0
15
14
23
13
16
22
20
13
16
6
18
11
4
23
15
14
11
12
6
18
11
12
7
16
7
16
6
18
2
17
22
20
13
16
7
16
23
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
9
13
16
7
16
22
24
1
23
15
20
13
16
13
16
6
3
19
13
16
23
13
16
7
15
20
13
16
7
16
7
16
7
16
6
18
11
10
19
13
16
22
0
15
14
11
10
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
3
19
13
12
3
19
13
16
6
18
11
12
6
18
13
16
6
18
11
4
0
18
11
12
6
18
11
4
23
10
6
18
11
2
19
13
16
7
16
7
16
20
13
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
10
11
4
0
18
12
3
19
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
7
16
23
7
16
22
15
5
7
16
7
16
6
18
11
12
14
11
4
0
18
11
6
18
11
12
17
24
1
24
1
24
1
24
1
23
15
20
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
23
15
14
13
16
0
18
11
12
6
18
11
12
13
16
7
16
7
16
22
20
13
16
6
18
11
4
5
24
1
23
24
1
24
1
24
1
24
1
24
1
24
1
24
1
8
0
18
11
12
6
18
11
4
0
18
11
19
13
16
6
18
11
4
5
24
1
23
15
3
19
13
16
6
18
11
12
6
18
11
12
6
18
12
6
18
11
4
23
7
16
7
2
17
12
6
18
11
10
10
6
18
11
12
6
18
11
12
6
18
11
4
0
15
5
11
12
9
2
17
22
20
13
16
6
18
11
4
0
18
23
15
10
21
15
14
22
20
13
16
7
18
11
10
19
13
16
6
18
11
12
6
18
11
22
20
13
16
7
16
6
18
11
4
0
18
11
12
16
13
16
6
18
11
4
0
18
11
4
0
15
5
11
0
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
10
19
13
16
7
16
1
24
1
23
13
16
6
18
23
13
16
6
18
11
4
0
18
11
4
0
18
11
4
5
15
24
1
8
0
18
11
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
4
0
18
11
12
6
18
11
10
10
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
8
0
18
11
10
21
15
20
13
16
6
18
11
12
6
12
6
18
11
4
0
18
23
3
17
4
4
0
18
11
12
13
16
6
18
11
4
0
15
11
4
0
18
11
12
6
18
11
2
17
12
13
16
7
16
13
16
7
16
7
16
7
16
23
13
16
7
16
7
16
7
16
7
16
7
16
23
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
2
0
18
11
4
0
18
11
12
6
18
11
10
6
18
23
15
3
16
7
16
7
16
7
16
7
16
6
18
23
13
16
6
18
11
12
13
16
7
15
20
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
9
19
13
16
7
16
7
16
7
16
7
16
13
16
6
18
11
4
0
18
11
17
7
16
22
20
13
16
7
16
6
18
11
12
6
18
11
12
13
16
6
18
11
4
0
15
24
1
23
15
10
21
20
13
16
7
16
7
15
14
18
11
12
6
18
11
10
1
24
1
24
1
24
1
24
1
16
7
16
6
18
11
12
13
16
13
16
7
16
7
16
6
6
18
11
12
6
18
11
12
6
18
11
4
23
13
16
7
16
7
16
7
16
7
16
7
16
6
18
23
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
7
16
7
21
15
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
13
16
6
18
11
12
6
18
11
12
13
16
7
8
0
18
11
12
13
16
6
18
11
4
0
15
24
1
24
1
19
13
19
13
16
6
18
11
4
5
7
15
21
15
3
21
15
1
24
1
24
1
24
1
8
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
22
20
13
16
6
18
11
12
13
16
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
22
24
1
23
13
16
22
20
13
16
7
16
7
16
7
16
7
16
22
20
20
13
16
7
16
6
18
11
4
0
18
11
12
20
13
16
22
19
13
16
7
16
7
16
7
16
7
16
14
20
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
2
11
4
0
18
11
12
6
18
11
12
20
13
16
7
16
6
21
15
9
1
21
15
14
22
20
13
16
7
16
7
16
7
1
24
1
8
0
18
11
12
13
16
6
18
11
12
13
16
23
15
24
1
24
1
23
13
16
7
16
7
16
13
16
0
18
11
4
0
18
11
12
13
16
7
16
6
18
11
2
17
12
13
16
6
18
11
10
19
13
16
7
16
7
16
7
16
7
16
6
18
11
12
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
7
16
1
21
15
20
13
16
23
15
10
19
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
21
15
14
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
10
21
15
24
1
24
1
24
1
24
1
23
15
21
15
20
13
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
2
9
18
11
12
13
16
7
16
7
16
7
15
20
13
16
7
16
13
16
23
15
14
19
13
16
7
16
22
20
13
16
19
13
16
13
16
7
16
7
16
22
20
13
16
7
16
7
16
7
16
18
11
12
3
9
18
11
12
16
22
20
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
6
18
11
12
20
13
16
6
18
11
4
0
15
3
19
13
16
6
18
11
12
9
2
17
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
21
15
14
18
11
4
0
18
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
23
15
5
11
12
6
18
11
12
6
18
11
6
18
11
4
0
15
0
18
11
2
17
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
23
23
13
16
7
16
6
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
15
10
14
11
12
6
18
11
12
6
18
11
4
0
18
11
10
3
17
12
6
18
11
4
0
15
14
20
13
16
6
18
11
12
6
18
11
4
0
18
11
4
5
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
23
13
16
7
16
23
13
16
7
16
7
16
7
16
13
16
7
16
22
20
13
16
7
16
8
0
18
11
12
7
16
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
6
18
23
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
9
2
17
12
13
16
7
16
7
15
3
17
4
5
11
12
9
2
18
11
16
7
16
7
16
6
1
24
1
24
1
24
1
24
1
23
13
16
19
13
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
13
16
22
20
13
16
6
18
11
4
0
18
23
13
16
6
18
11
12
13
16
7
12
6
18
11
12
6
18
11
16
6
18
11
4
0
18
11
10
19
13
16
6
18
11
12
6
18
11
12
6
18
11
12
0
18
11
0
18
11
12
6
18
11
12
13
16
9
2
17
12
6
18
11
4
5
24
1
24
1
8
0
18
11
12
13
16
7
16
7
16
7
16
6
18
23
13
16
7
16
7
8
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
23
15
20
13
16
7
16
22
20
13
16
7
16
13
16
7
16
6
19
13
16
23
13
16
7
16
7
16
7
16
10
21
15
20
13
16
7
15
14
2
17
13
16
7
16
6
18
11
12
6
18
11
4
5
7
16
7
16
7
15
10
19
13
16
6
18
23
13
16
7
15
20
13
16
7
16
7
16
22
23
7
8
2
0
18
11
12
6
18
11
12
13
16
23
15
14
11
12
6
18
11
12
13
16
7
16
7
16
7
16
21
15
24
1
19
13
16
7
16
7
16
7
16
6
18
23
15
5
24
1
24
1
24
1
24
1
23
22
20
13
16
7
16
7
16
7
16
7
16
7
16
13
16
6
18
11
12
6
18
11
4
5
24
1
21
15
0
18
11
12
13
16
6
18
11
12
13
16
6
18
11
10
15
20
13
16
7
16
16
6
18
12
13
16
7
16
7
16
7
16
6
18
11
4
5
24
1
24
1
23
16
7
16
6
18
11
12
6
18
11
10
19
13
16
23
13
16
7
16
22
24
1
23
7
16
7
16
14
18
11
12
6
18
11
12
7
16
7
16
7
16
7
16
6
18
23
15
14
20
13
16
7
16
7
16
7
16
14
11
4
0
18
11
12
16
7
16
7
16
7
16
23
15
14
13
16
7
16
22
20
13
16
7
16
6
18
12
6
18
11
2
15
10
19
13
16
7
16
7
16
22
11
12
6
18
11
4
0
18
11
2
17
14
13
16
13
16
7
16
7
12
13
16
22
19
13
16
7
15
11
12
6
18
11
12
13
16
14
9
13
16
7
16
6
18
23
8
0
18
11
12
13
16
7
16
7
16
7
16
7
13
16
6
18
11
12
13
16
7
16
15
24
1
8
0
18
11
12
13
16
13
16
7
16
7
16
22
20
13
16
7
16
7
16
7
14
11
12
9
2
9
2
17
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
23
24
1
24
1
24
1
23
15
14
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
6
18
11
12
13
16
7
16
7
16
7
15
10
14
20
13
16
7
16
7
2
17
13
16
23
22
20
13
16
6
18
11
4
0
18
11
4
0
18
11
12
16
7
16
6
18
11
12
13
16
7
16
6
18
6
18
11
12
6
18
11
4
0
18
11
20
13
16
7
16
7
16
7
16
22
20
13
16
7
16
22
20
13
16
6
0
18
11
10
19
13
16
7
16
7
16
7
16
7
15
23
13
16
7
16
6
18
11
2
17
12
6
18
11
12
13
16
7
16
7
20
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
10
19
13
16
6
18
11
12
6
18
11
4
0
15
10
6
18
11
12
13
16
13
16
7
16
10
19
13
16
7
16
7
16
7
16
6
18
11
12
6
18
23
13
16
13
16
22
20
13
16
7
16
7
16
6
18
11
4
5
24
1
24
1
24
1
24
1
23
13
16
7
16
1
24
1
8
22
20
13
16
23
13
16
6
18
11
12
13
16
6
18
11
24
1
24
1
19
13
16
6
18
11
12
13
16
7
16
7
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
22
20
13
16
6
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
12
7
16
7
16
7
16
7
16
7
15
4
0
18
11
12
6
18
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
20
13
16
7
16
7
16
7
16
7
16
6
18
11
4
8
0
18
11
12
13
16
6
14
18
11
4
0
18
11
4
23
15
5
16
6
18
23
13
16
6
18
11
12
6
18
11
12
6
18
23
24
1
24
1
8
0
18
11
4
5
11
4
5
11
12
6
18
11
12
6
18
11
4
15
3
19
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
10
19
13
16
12
20
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
0
15
10
21
15
10
10
21
15
3
19
13
16
6
18
11
4
0
15
10
21
15
3
17
12
6
18
11
4
0
18
11
2
0
18
11
12
6
18
11
2
17
12
13
16
7
16
7
16
5
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
23
13
16
6
18
11
12
13
16
7
2
18
23
15
10
19
13
16
7
16
7
16
13
16
7
15
14
23
7
16
7
16
6
18
11
12
6
18
23
15
2
17
12
6
18
11
12
16
7
16
6
18
11
4
0
18
11
4
0
15
20
13
16
7
16
7
16
7
16
6
18
11
10
11
4
0
18
11
2
17
12
13
16
7
16
14
23
15
1
24
1
24
1
23
15
3
17
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
13
16
7
16
7
16
13
16
7
16
7
16
6
18
11
12
13
16
24
1
24
1
23
15
3
17
12
13
16
7
16
7
16
6
18
23
7
16
7
16
7
16
7
16
7
16
6
18
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
11
12
13
16
7
12
3
19
13
16
7
2
17
7
16
7
16
7
8
0
18
11
12
13
16
7
12
6
18
11
12
6
18
11
12
7
16
7
16
7
16
7
16
7
16
22
20
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
6
18
11
12
6
18
11
12
3
17
12
6
18
4
0
18
11
12
13
16
6
18
11
2
18
11
6
18
11
12
13
16
7
16
6
18
11
12
13
16
7
20
13
16
6
18
11
4
5
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
3
19
13
16
6
18
11
4
5
24
1
8
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
21
15
20
13
16
6
18
11
4
0
15
14
11
12
13
16
22
19
13
16
6
18
11
12
13
16
6
18
11
4
0
15
23
15
14
18
11
12
13
16
0
18
11
2
17
12
13
16
11
4
6
18
11
12
6
18
11
12
13
16
7
16
6
6
18
11
4
5
24
1
23
15
23
15
3
19
13
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
4
0
18
4
0
18
11
12
6
18
11
2
0
18
11
4
0
18
11
4
0
15
14
23
15
14
18
11
12
13
16
7
16
22
16
7
16
7
16
7
15
14
9
2
0
18
11
10
21
15
14
11
4
0
15
14
20
13
16
6
18
11
4
5
12
6
18
11
12
6
18
11
2
17
12
13
16
13
16
7
16
6
18
11
12
10
19
13
16
6
18
11
12
13
16
7
16
7
16
7
16
2
17
12
6
18
2
17
11
12
6
18
11
4
0
18
11
12
6
18
11
2
17
7
16
6
3
19
13
16
6
18
11
4
4
5
7
16
6
18
23
24
1
23
7
16
7
16
7
15
10
19
13
16
7
8
0
18
11
12
13
16
7
16
6
18
11
4
5
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
14
11
4
0
15
23
13
16
7
16
22
20
13
16
7
14
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
16
6
18
11
4
0
15
20
13
16
23
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
5
11
4
5
24
1
24
1
23
13
16
7
16
7
16
7
16
7
16
7
16
7
15
3
19
13
16
23
13
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
13
16
7
16
6
18
11
12
7
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
23
13
16
7
16
23
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
5
7
16
7
16
7
16
6
18
11
12
7
16
6
18
11
4
0
18
11
12
13
16
7
2
17
12
6
18
11
12
16
7
16
20
13
16
7
16
6
18
11
12
13
16
7
16
23
22
20
13
16
7
16
7
16
7
16
22
20
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
15
14
8
0
18
11
12
6
18
11
12
7
16
6
18
11
12
6
18
11
24
1
24
1
24
1
24
1
23
7
16
7
8
0
15
11
10
19
13
16
7
15
20
13
16
7
8
0
18
2
14
18
11
12
6
18
11
16
7
15
20
13
16
13
16
7
16
7
16
23
23
15
5
7
16
7
16
9
9
2
17
4
0
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
2
3
17
12
6
18
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
7
15
16
7
16
7
16
23
15
14
23
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
6
18
11
10
19
13
16
7
16
7
16
7
16
7
16
7
15
14
11
12
6
18
11
12
6
0
15
14
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
10
10
14
9
18
23
15
20
13
16
6
18
11
12
6
18
23
15
15
20
13
16
7
13
16
6
18
11
12
16
6
18
11
4
0
15
5
7
16
7
16
7
16
7
16
22
23
15
5
11
12
13
16
7
16
7
16
6
18
11
4
0
18
11
2
9
2
17
4
6
18
11
4
5
11
12
6
18
11
12
7
16
7
16
6
18
11
12
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
2
14
18
11
4
0
18
11
10
10
21
15
14
13
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
8
0
18
11
4
0
15
23
13
16
22
20
13
16
6
18
11
10
21
15
5
11
4
0
15
5
21
15
3
21
15
3
19
13
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
22
24
1
23
13
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
6
18
11
4
0
15
20
13
16
22
23
13
16
22
20
13
16
7
16
7
16
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
2
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
8
0
18
11
4
0
18
11
12
13
19
13
16
7
16
7
16
2
17
13
16
7
16
6
18
11
4
0
15
14
22
20
13
16
6
18
11
12
13
16
7
15
20
13
16
6
18
11
12
13
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
12
6
18
16
7
16
7
1
24
1
24
1
24
1
24
1
24
1
23
15
4
0
18
2
17
12
6
18
11
12
13
16
7
1
24
1
24
1
24
1
19
13
16
22
20
13
16
7
16
7
16
7
16
6
18
11
2
17
12
6
18
11
16
13
16
6
18
11
16
7
16
23
13
16
23
13
16
13
16
7
16
7
16
7
16
13
16
7
15
14
20
13
16
7
16
6
18
11
4
0
18
23
7
16
2
17
12
6
18
11
10
22
20
13
16
7
16
13
16
7
16
7
16
23
13
16
7
16
6
3
19
13
16
7
12
13
16
7
16
7
15
14
11
12
16
7
16
13
16
13
16
7
16
7
16
6
18
11
12
7
16
13
16
7
16
13
16
22
20
13
16
7
16
13
16
7
16
6
18
23
15
14
13
16
7
4
5
11
12
6
18
11
2
3
19
13
16
7
16
22
20
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
4
0
18
11
4
0
18
11
24
1
24
1
24
1
23
13
16
22
0
18
11
12
9
2
9
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
10
19
13
16
7
16
7
16
7
16
6
18
23
13
16
7
16
7
16
6
18
11
12
6
18
23
15
20
13
16
7
16
6
18
11
4
0
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
13
16
6
18
11
4
0
18
11
2
17
12
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
23
4
0
18
11
6
18
11
4
23
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
2
17
4
0
18
11
12
9
2
17
12
13
16
22
20
13
16
1
8
0
18
11
12
6
18
11
12
13
16
7
16
7
16
6
18
11
4
0
18
