16
12
13
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
10
21
15
14
13
16
7
15
20
13
16
7
16
13
16
7
16
7
16
13
19
13
16
6
18
11
12
13
16
7
16
7
16
13
16
22
20
13
16
7
16
7
16
7
16
13
16
7
16
5
11
12
13
16
7
16
6
18
11
10
19
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
6
0
18
11
12
6
18
11
10
19
13
16
7
16
7
16
7
16
7
16
7
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
12
7
16
6
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
9
18
11
4
0
15
20
13
16
6
18
11
4
0
18
11
4
0
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
7
16
22
20
13
16
23
13
16
6
18
11
12
9
2
9
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
15
23
13
16
7
16
7
16
23
13
16
7
16
7
16
7
16
7
16
6
18
11
12
16
6
18
11
10
19
13
16
7
16
7
15
14
18
23
15
14
18
11
12
13
16
7
16
22
20
13
16
6
18
11
2
11
4
0
18
11
4
0
18
23
7
16
7
16
7
16
7
16
0
18
11
2
0
18
11
4
0
18
11
24
1
24
1
24
1
23
24
1
24
1
24
1
23
15
14
18
23
15
14
18
11
4
0
18
11
6
18
11
12
6
18
11
17
12
13
16
7
16
7
16
7
16
22
0
18
11
4
0
18
23
13
16
7
16
8
9
2
15
14
9
2
17
12
6
18
11
12
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
16
6
18
11
12
6
18
11
12
4
0
18
11
12
7
16
7
16
13
16
6
18
11
12
6
12
6
18
23
15
11
10
6
18
11
4
0
18
11
4
0
18
11
12
6
18
22
23
13
16
14
18
11
12
13
16
6
18
11
4
0
18
11
10
19
13
16
7
16
7
16
6
18
11
12
13
16
10
19
13
16
6
18
11
12
13
16
6
18
11
10
16
7
16
6
18
11
12
6
18
11
2
17
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
6
18
11
12
7
15
14
19
13
16
7
16
7
16
6
18
11
12
9
2
17
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
13
16
13
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
4
0
15
14
23
15
11
12
6
18
11
12
6
18
11
12
6
18
11
6
18
23
15
5
24
1
24
1
24
1
23
15
3
19
13
16
7
16
7
15
20
13
16
7
16
6
18
11
12
6
18
11
2
17
12
6
18
11
2
9
13
16
7
16
8
0
18
11
12
6
18
11
4
0
18
11
10
19
13
16
7
16
6
18
11
12
13
16
6
18
11
12
7
16
7
16
7
16
21
15
5
7
15
24
1
24
1
24
1
8
0
18
11
4
5
11
12
6
18
11
12
13
16
13
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
15
3
19
13
16
7
16
7
16
7
16
13
19
13
16
6
18
11
4
0
15
14
18
11
4
0
18
11
4
0
18
11
10
10
19
13
16
6
18
11
12
13
16
7
16
7
16
6
18
11
4
5
11
12
9
2
17
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
7
16
7
16
7
16
7
16
7
16
13
0
18
11
4
5
12
13
16
6
18
11
12
6
18
11
12
6
18
11
4
5
24
1
0
18
11
12
13
16
6
18
11
12
3
19
13
16
6
18
11
4
6
18
11
4
0
18
11
12
6
18
11
12
9
18
11
12
6
18
11
12
6
18
11
2
17
5
11
4
0
18
11
4
5
11
4
0
18
11
4
0
18
11
10
19
13
16
7
16
7
16
7
16
22
20
13
16
7
16
7
16
6
18
23
7
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
2
17
12
13
16
0
18
11
4
0
18
11
12
6
18
20
13
16
13
16
6
18
11
4
0
18
11
4
0
18
23
13
16
7
16
7
16
7
16
13
16
22
19
13
16
7
16
7
16
23
7
16
6
18
11
10
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
2
9
2
20
13
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
6
18
11
12
9
2
3
20
13
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
2
0
18
11
12
6
18
11
12
19
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
13
16
7
16
7
16
7
16
6
18
11
4
0
15
14
14
13
16
7
12
13
16
6
21
15
5
24
1
24
1
24
1
23
13
16
6
18
11
12
6
18
11
4
5
11
12
19
13
16
13
16
7
15
14
9
2
17
14
18
11
12
13
16
6
18
11
12
6
18
4
0
18
11
12
6
18
11
12
7
16
13
16
6
18
11
12
13
16
7
16
7
16
7
16
22
23
15
20
13
16
7
15
2
3
19
13
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
22
24
1
24
1
23
13
16
7
16
6
18
11
12
7
16
7
16
22
20
13
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
10
19
13
16
7
16
7
16
6
18
11
4
0
15
20
13
16
6
18
11
12
6
18
11
12
6
18
12
6
18
11
4
0
18
11
12
6
18
11
12
7
16
7
15
24
1
24
1
24
1
24
1
24
1
21
15
5
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
8
5
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
5
16
13
16
22
24
1
23
13
16
0
18
11
12
6
18
11
10
19
13
16
6
18
11
4
8
0
18
11
12
13
16
6
18
11
4
0
18
11
2
13
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
13
16
6
18
11
4
0
18
11
12
13
16
7
16
13
16
7
15
14
13
16
7
15
11
12
8
0
18
13
16
7
16
7
16
7
16
22
20
13
16
7
16
13
16
7
16
7
16
6
18
11
4
21
15
20
13
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
12
5
11
12
13
16
6
18
11
12
6
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
6
18
11
4
5
7
16
7
13
16
7
16
6
0
18
11
12
9
2
17
12
13
16
7
16
6
18
11
12
13
16
6
18
11
4
10
19
13
16
6
18
11
12
13
16
7
16
22
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
23
15
10
21
15
7
16
7
16
7
16
7
16
7
16
7
16
7
16
13
16
7
16
9
18
11
4
0
15
14
1
4
0
18
11
4
0
15
14
9
18
11
12
13
16
7
16
7
15
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
23
15
14
9
2
17
20
13
16
6
18
11
12
6
18
11
4
0
18
11
2
17
12
7
1
21
15
10
21
15
14
13
16
13
16
7
2
17
12
6
18
11
4
0
18
11
4
0
15
5
24
1
23
13
16
6
18
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
6
18
11
12
6
18
11
12
13
16
6
18
11
4
5
24
1
23
13
16
6
18
11
12
6
18
11
10
19
13
16
7
16
6
18
11
2
17
12
13
16
7
15
23
13
16
13
16
13
16
6
18
11
12
7
16
7
16
7
16
7
16
6
18
11
12
7
16
7
16
17
4
5
23
13
16
6
18
11
12
6
18
23
13
16
13
16
13
16
6
18
11
12
6
18
11
4
5
11
10
19
13
16
7
16
22
20
13
16
22
20
13
16
14
13
16
6
18
23
24
1
24
1
24
1
23
13
16
6
18
11
4
0
15
11
4
0
18
11
12
6
18
11
4
0
18
23
15
3
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
2
17
22
24
1
24
1
24
1
9
18
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
4
5
11
10
19
13
16
7
16
7
16
13
16
2
0
18
11
12
6
18
11
4
0
18
11
12
15
5
11
4
0
18
11
12
6
18
11
12
7
16
7
16
13
16
6
18
11
4
0
18
11
4
0
15
5
11
12
7
16
7
16
7
16
6
18
4
0
18
11
4
0
18
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
5
11
12
6
18
11
12
13
16
7
16
7
16
22
20
13
16
7
16
6
18
11
12
6
18
11
4
0
15
20
13
16
7
16
9
18
11
12
13
16
15
10
19
13
16
7
16
7
8
0
18
11
6
18
11
12
6
18
11
4
0
18
11
12
13
16
14
9
2
0
15
24
1
23
13
16
6
18
11
6
18
11
4
0
18
11
12
6
18
2
9
8
0
18
11
12
13
16
7
16
7
16
13
16
7
16
22
19
13
16
6
18
11
12
6
18
11
12
13
16
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
22
20
13
16
15
20
13
16
6
18
11
4
0
18
11
12
9
8
0
18
11
4
0
18
11
12
13
16
6
18
11
16
23
13
16
6
18
11
4
0
18
11
4
6
18
23
13
16
6
18
11
4
0
18
11
12
13
16
6
18
11
4
0
15
10
23
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
5
11
12
6
18
23
13
16
6
18
11
12
13
16
23
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
15
5
11
12
6
18
11
4
0
15
5
24
1
24
1
24
1
24
1
24
1
19
13
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
12
6
18
11
4
0
15
10
21
15
20
13
16
6
18
23
13
16
13
16
7
8
0
15
23
13
16
7
16
7
15
20
13
16
6
18
23
13
16
7
16
6
18
11
12
13
16
8
0
18
11
12
6
18
11
4
0
18
11
2
9
2
6
18
11
12
6
18
11
2
9
3
19
13
16
23
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
23
22
20
13
16
13
16
6
18
11
4
0
18
11
10
14
20
13
16
12
6
18
11
10
19
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
14
9
23
15
14
19
13
16
13
16
6
18
11
12
6
18
4
0
18
11
2
17
12
13
16
13
16
7
16
6
18
11
10
19
13
16
13
16
6
18
23
15
20
13
16
7
16
21
15
14
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
12
6
18
11
4
5
24
1
24
1
23
13
16
7
16
7
16
6
18
11
4
5
7
16
7
16
7
16
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
21
15
5
11
4
0
18
11
10
7
16
7
16
7
16
7
16
13
16
7
16
6
18
11
10
21
15
14
23
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
13
16
7
16
7
16
6
18
11
12
13
16
23
15
14
19
13
16
6
0
18
11
12
17
14
18
2
18
11
4
0
15
14
18
11
4
0
18
23
13
16
23
7
16
7
16
7
16
22
20
13
16
13
16
7
16
7
16
22
20
13
16
7
16
7
16
7
16
6
10
19
13
16
6
18
11
12
13
16
7
1
24
1
24
1
24
1
24
1
24
1
23
15
24
1
23
15
14
18
11
12
6
18
11
12
13
16
6
18
11
12
13
16
7
16
22
20
13
16
13
16
7
16
6
18
11
12
13
16
7
16
7
15
14
9
2
17
12
16
7
16
7
16
7
13
16
7
15
14
20
13
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
13
16
6
18
23
13
16
7
16
13
16
7
16
7
16
7
16
7
16
6
18
23
15
20
13
16
13
16
7
16
7
16
13
16
7
16
7
16
7
16
7
15
3
21
15
20
13
16
7
16
7
18
23
13
16
7
16
13
16
7
16
14
6
18
11
12
6
18
11
4
0
15
14
19
13
16
7
16
13
16
6
18
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
21
15
14
18
11
4
0
18
23
13
16
6
18
11
4
0
18
11
10
21
15
14
11
12
13
16
23
13
16
7
16
15
3
19
13
16
7
16
7
16
13
16
7
16
0
18
12
7
16
7
16
6
18
11
12
6
18
11
2
17
12
6
18
23
15
20
13
16
7
15
5
24
1
23
15
3
19
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
10
2
21
15
7
16
7
16
13
16
7
16
21
15
10
19
13
16
6
18
11
4
0
15
14
20
13
16
6
18
11
12
6
18
11
12
6
6
18
11
12
13
16
7
16
7
16
7
16
22
23
13
16
7
16
22
20
13
16
23
13
16
13
16
7
16
7
16
7
16
6
18
11
12
13
16
23
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
2
17
12
6
18
11
12
13
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
6
18
11
2
17
7
16
6
18
11
4
0
18
11
4
0
18
18
11
12
6
18
11
15
20
13
16
7
16
13
16
7
2
17
12
6
18
11
10
19
13
16
7
16
7
16
7
16
7
1
24
1
23
15
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
2
17
12
6
18
11
12
13
16
7
15
5
11
4
21
15
20
13
16
6
18
11
0
18
11
4
5
11
4
0
18
11
12
6
18
23
13
16
7
16
7
16
23
13
16
0
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
22
23
13
16
6
18
11
12
6
18
11
4
0
18
11
4
0
15
24
1
24
1
24
1
24
1
24
1
24
1
19
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
8
9
2
17
14
18
11
10
19
13
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
9
2
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
6
18
11
12
6
18
12
6
18
23
7
15
10
18
11
4
0
18
11
4
0
18
11
6
0
18
11
4
0
18
11
12
16
7
16
22
19
13
16
7
16
13
16
22
20
13
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
6
18
11
10
21
15
14
9
2
23
15
14
11
12
6
18
11
4
0
15
20
13
16
6
18
11
22
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
0
18
11
12
16
6
18
11
12
13
16
7
16
7
16
7
15
20
13
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
24
1
23
13
16
7
15
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
5
11
12
6
18
11
4
0
18
11
12
0
18
11
17
12
6
18
23
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
22
19
13
16
7
16
6
18
11
4
0
18
11
12
9
2
17
12
13
19
13
16
7
16
7
16
7
16
13
16
7
16
22
20
13
16
6
18
11
12
13
16
7
16
7
16
7
15
14
9
19
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
7
16
6
18
11
12
0
18
11
4
0
18
11
4
5
11
12
13
16
6
18
11
12
6
18
11
6
18
23
13
16
6
18
11
4
5
24
1
24
1
24
1
23
15
14
19
13
16
7
16
2
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
4
5
24
1
24
1
24
1
21
15
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
15
10
19
13
16
7
16
6
18
11
4
5
11
12
6
18
11
12
7
16
7
16
6
18
23
13
16
20
13
16
7
16
7
16
7
21
6
18
11
12
13
16
7
16
7
16
6
18
11
4
5
24
1
24
1
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
6
18
11
4
5
11
24
1
24
1
24
1
23
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
3
19
13
16
6
18
11
4
0
18
11
12
7
16
7
16
7
16
7
16
13
16
23
13
16
22
20
13
16
23
15
11
10
19
13
16
7
1
24
1
23
7
16
6
18
11
24
1
24
1
23
13
16
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
2
17
22
20
13
16
7
16
7
16
7
16
22
20
13
16
7
16
7
16
6
18
11
10
6
18
11
10
21
15
24
1
24
1
23
13
16
6
18
11
12
6
18
11
12
6
18
11
2
9
2
17
12
6
18
11
12
13
16
7
16
6
18
11
4
5
24
1
8
0
15
10
19
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
10
21
11
12
24
1
24
1
23
13
16
7
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
23
15
24
1
24
1
24
1
8
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
6
18
11
12
7
16
6
18
11
4
0
18
11
10
21
15
20
13
16
7
16
7
16
7
16
6
18
11
12
13
19
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
10
19
13
16
22
20
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
24
1
24
1
24
1
21
15
10
19
13
16
6
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
6
18
11
4
21
15
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
16
15
14
18
23
7
16
6
18
11
16
7
16
7
16
7
16
7
16
7
16
7
16
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
23
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
5
11
4
0
18
11
4
0
18
11
4
0
18
11
17
4
0
18
11
4
0
18
11
12
6
18
2
17
12
13
16
7
16
7
16
6
18
11
4
0
18
2
17
4
0
18
11
12
6
18
11
2
17
12
6
18
11
12
6
18
11
4
0
18
11
2
1
24
1
23
7
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
10
21
15
5
24
1
24
1
24
1
24
1
23
24
1
22
4
0
18
11
12
7
16
13
16
7
16
6
18
11
12
13
16
7
16
13
16
6
18
11
12
6
18
11
4
5
11
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
22
24
1
24
1
24
1
23
13
16
7
16
7
16
6
18
11
6
18
11
12
9
2
17
7
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
22
20
13
16
7
16
2
17
4
0
15
20
13
16
13
16
6
18
11
4
0
18
11
12
20
13
16
7
16
6
18
11
12
6
18
11
12
13
16
18
10
21
15
14
18
11
4
0
15
20
13
16
0
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
23
13
16
7
16
6
18
23
15
5
11
4
0
15
13
16
7
15
3
19
13
16
7
16
7
12
16
13
16
7
16
13
16
13
16
6
18
11
12
13
16
7
16
6
18
11
10
19
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
13
16
6
18
11
12
13
16
7
16
6
18
11
12
6
18
22
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
2
17
12
13
16
7
16
6
18
23
15
14
18
11
4
0
18
11
2
17
23
13
16
6
18
11
4
0
18
11
12
6
18
11
2
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
13
19
13
16
6
18
11
12
7
16
7
16
7
16
7
16
7
16
23
15
20
13
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
5
11
12
6
18
11
4
0
18
11
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
15
14
23
13
16
14
11
10
10
23
13
16
6
18
12
6
18
11
4
0
18
11
4
5
7
16
6
18
11
2
17
13
16
7
16
13
16
17
12
6
18
11
4
5
24
1
21
15
23
15
10
19
13
16
6
18
11
4
0
18
11
12
6
18
23
24
1
8
0
18
11
4
11
12
13
16
7
15
20
13
16
7
16
7
16
7
16
7
16
23
13
16
23
15
10
21
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
15
20
13
16
13
16
6
18
11
4
0
18
11
12
13
16
1
21
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
23
15
24
1
24
1
24
1
8
21
15
10
19
13
16
7
14
11
12
6
18
11
12
4
0
18
11
4
21
15
10
21
15
24
1
23
7
16
14
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
10
10
19
13
16
13
16
23
13
16
6
18
11
6
18
11
12
13
16
7
16
7
16
7
16
7
20
13
16
7
16
7
16
7
16
6
18
11
10
19
13
16
13
16
13
16
7
15
10
19
13
16
6
18
11
4
0
15
0
15
1
24
1
23
13
16
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
23
24
1
24
1
24
1
24
1
23
15
14
13
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
9
2
17
11
12
6
18
11
12
6
18
23
24
1
23
13
16
6
18
11
12
13
16
2
17
14
22
11
4
0
18
11
2
17
12
6
18
11
4
0
18
11
12
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
19
13
16
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
4
0
18
23
15
14
13
16
6
18
23
24
1
24
1
21
15
9
2
17
12
13
16
7
16
7
8
9
18
22
20
13
16
6
18
11
12
6
18
11
12
13
16
7
16
22
24
1
23
15
5
7
16
7
16
6
18
11
4
0
18
11
10
21
15
14
13
16
23
8
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
16
7
20
13
16
7
16
13
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
16
6
18
11
0
15
1
24
1
19
13
16
7
16
6
18
11
4
0
18
11
4
0
15
2
8
0
15
10
19
13
16
7
16
13
16
7
16
6
18
11
12
10
10
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
23
13
16
7
16
7
16
7
16
6
18
11
4
10
19
13
16
7
16
7
16
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
23
13
16
5
24
1
24
1
24
1
8
0
18
11
4
0
18
23
13
16
6
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
23
13
16
7
16
7
16
7
16
13
16
7
16
6
18
11
2
8
0
18
11
4
0
18
11
16
6
18
23
15
5
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
5
11
12
13
16
7
16
7
16
7
16
22
20
13
16
7
1
24
1
19
13
16
7
16
7
15
3
17
12
13
16
6
18
11
4
0
18
2
17
4
8
0
18
11
12
6
18
11
2
17
12
6
18
11
12
19
13
16
7
16
6
18
11
12
6
18
11
12
16
7
16
7
16
7
20
13
16
7
16
7
16
22
19
13
16
7
16
7
16
22
20
13
16
7
16
7
16
7
16
6
0
18
11
4
0
18
11
4
5
24
1
23
13
16
7
24
1
8
0
18
11
12
6
18
23
13
16
22
20
13
16
6
18
11
17
12
6
18
11
4
0
18
11
4
0
18
11
4
23
15
5
11
2
9
2
17
15
14
14
11
20
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
7
16
7
16
7
16
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
20
13
16
7
16
21
15
0
15
20
13
16
6
18
11
4
5
11
12
6
18
11
4
5
24
1
23
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
23
13
16
6
18
11
12
13
16
7
16
13
16
7
16
6
18
11
12
13
16
6
18
11
4
0
18
11
12
6
18
11
4
5
7
16
7
16
7
21
15
3
19
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
23
16
2
9
3
19
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
10
10
12
6
18
11
12
6
18
11
4
5
24
1
4
5
24
1
24
1
23
13
16
7
16
0
18
11
12
6
6
18
11
12
13
16
7
16
7
16
14
9
2
9
18
11
12
13
16
13
16
7
16
7
15
5
11
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
13
16
13
16
7
16
7
16
6
