16
18
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
8
0
18
11
12
6
18
11
12
13
16
13
16
7
15
5
11
4
0
15
10
17
12
6
18
11
12
6
18
11
4
0
15
2
17
22
0
15
20
13
16
7
16
7
16
6
18
11
10
1
24
1
24
1
24
1
23
13
16
6
18
11
12
13
16
7
16
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
10
19
13
16
2
17
12
6
18
11
4
5
24
1
24
1
24
1
13
16
22
19
13
16
7
20
13
16
7
16
6
18
23
7
16
7
16
6
18
11
12
6
18
11
4
5
11
4
0
18
11
2
9
1
24
1
24
1
24
1
8
0
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
23
15
14
18
11
12
13
16
22
23
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
13
16
6
18
11
12
6
18
11
2
17
12
6
18
11
4
5
11
12
6
18
11
12
6
18
11
4
0
15
8
0
18
23
13
16
13
16
7
16
6
18
11
12
8
0
18
11
12
13
16
7
16
7
16
7
16
7
16
13
16
7
1
24
1
23
15
20
13
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
2
3
17
8
0
18
11
4
5
24
1
24
1
24
1
23
13
16
7
16
7
16
7
16
6
18
11
4
5
11
12
6
18
11
12
6
18
11
12
6
18
22
11
12
13
16
7
16
6
18
11
4
0
15
20
13
16
7
16
7
16
7
16
7
16
7
16
7
15
9
2
17
7
16
7
16
7
16
6
18
11
4
0
18
11
4
23
15
14
18
11
12
13
16
22
20
13
16
7
16
2
17
15
14
11
4
0
15
12
13
16
22
20
13
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
23
13
16
6
18
11
12
6
18
11
16
7
16
6
18
11
4
0
18
11
4
0
15
14
18
11
12
6
18
11
4
5
11
4
0
18
11
4
5
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
22
20
13
16
6
18
4
0
18
11
12
13
16
6
18
11
4
5
24
1
24
1
23
13
16
7
16
7
16
7
16
7
16
7
16
19
13
16
13
16
6
6
18
11
12
6
18
11
15
3
17
12
20
13
16
7
16
7
16
7
16
7
16
7
16
7
15
8
0
18
11
4
5
11
4
0
18
11
4
5
11
12
6
18
11
4
0
15
10
10
14
19
13
16
6
18
11
12
6
18
11
4
5
7
15
20
13
16
2
17
7
16
7
16
6
18
11
4
0
18
11
4
0
15
14
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
16
23
13
16
7
16
13
16
6
18
11
12
13
16
6
18
11
12
6
18
11
4
5
11
2
20
13
16
7
16
2
17
14
18
11
12
1
24
1
24
1
24
1
24
1
14
5
24
1
24
1
24
1
23
15
20
13
16
6
18
11
12
9
13
16
22
20
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
7
15
10
19
13
16
7
16
7
21
15
10
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
0
18
11
10
21
15
5
11
12
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
6
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
6
18
2
19
13
16
6
18
11
10
19
13
16
23
15
20
13
16
22
20
13
16
7
16
13
16
6
18
11
12
13
16
7
16
20
13
16
23
8
0
18
11
12
6
18
11
4
0
18
11
2
17
4
0
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
8
0
18
11
4
5
24
1
23
13
16
7
16
7
16
7
16
23
15
14
22
20
13
16
6
18
11
12
6
18
11
10
19
13
16
7
15
14
20
13
16
7
16
23
15
3
19
13
16
7
16
13
16
7
16
7
16
7
16
7
16
22
20
13
16
7
16
7
16
22
9
9
2
17
14
11
12
13
16
7
16
7
16
7
16
13
16
7
16
13
16
22
24
1
24
1
24
1
24
1
8
0
18
11
12
6
7
16
5
11
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
5
7
16
14
13
16
7
16
7
15
10
21
15
14
11
4
0
18
11
4
0
18
11
4
0
18
11
10
6
18
11
4
0
18
11
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
10
10
10
19
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
13
16
13
16
23
15
14
18
11
12
6
18
11
12
6
18
11
6
18
11
4
0
18
11
12
6
18
11
4
0
18
23
7
16
13
16
7
16
6
18
11
12
4
0
18
11
12
13
16
13
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
10
19
13
19
13
16
6
18
11
12
13
16
13
16
6
18
23
7
16
6
24
1
24
1
24
1
23
13
16
6
18
11
2
17
15
24
1
23
7
14
24
1
24
1
21
15
20
13
16
7
16
6
18
11
4
0
18
11
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
15
5
11
4
0
18
11
12
13
16
7
16
7
16
22
15
23
7
15
14
13
19
13
16
6
18
11
4
0
15
11
12
3
19
13
16
7
16
21
15
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
22
20
13
16
7
16
7
16
22
20
13
16
6
18
11
12
6
18
11
12
13
16
7
13
16
7
16
22
20
13
16
22
20
13
16
7
16
6
18
11
12
6
18
11
4
0
15
2
17
12
6
18
11
12
6
18
23
15
5
24
1
24
1
24
1
23
7
16
7
16
7
16
0
18
11
4
0
15
14
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
15
24
1
24
1
8
0
18
11
4
0
18
11
4
5
24
1
24
1
24
1
23
13
16
7
16
13
16
7
16
7
1
24
1
24
1
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
14
13
16
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
2
20
13
16
3
19
13
16
7
12
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
13
16
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
12
9
2
0
18
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
5
24
1
24
1
23
13
16
7
16
7
16
0
15
23
15
5
24
1
23
24
1
24
1
24
1
24
1
23
15
20
13
16
7
16
7
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
10
1
23
15
14
6
18
11
4
7
16
6
18
11
12
23
13
16
7
16
7
16
7
15
5
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
23
13
16
6
18
11
2
17
7
15
14
1
21
15
20
13
16
7
16
22
20
13
16
7
16
7
16
7
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
14
11
4
0
18
11
4
21
15
5
24
1
24
1
24
1
24
1
24
1
23
13
16
7
11
12
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
7
16
7
16
6
18
11
4
0
18
11
2
17
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
23
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
5
7
16
7
16
6
18
23
13
16
6
18
23
15
3
19
13
16
22
20
13
16
22
20
13
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
14
8
0
18
11
4
0
18
11
4
6
5
11
4
5
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
23
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
23
13
16
7
16
7
16
6
18
11
12
13
16
9
2
17
7
16
7
16
7
16
7
16
7
16
7
16
23
13
16
22
19
13
16
6
18
11
2
17
14
13
16
6
18
11
12
6
18
11
12
13
16
7
16
13
16
7
16
7
16
7
1
24
1
24
1
24
1
24
1
21
15
5
11
4
0
18
23
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
2
17
4
0
15
24
1
24
1
24
1
24
1
24
1
10
22
20
13
16
22
20
13
16
22
23
13
16
21
15
20
13
16
6
18
11
12
6
18
23
15
13
16
7
16
7
16
6
18
11
2
17
12
13
16
6
18
11
4
0
18
11
4
0
18
11
4
5
11
4
0
18
11
12
13
16
7
16
7
8
0
18
11
12
9
18
11
12
13
16
13
16
7
16
7
16
6
18
11
12
6
18
11
10
19
13
16
6
18
11
12
13
16
13
16
6
18
11
12
13
16
6
18
11
12
6
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
6
18
11
4
5
24
1
19
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
22
1
24
1
19
13
16
23
13
16
7
16
6
18
23
13
16
7
16
7
16
13
16
7
16
22
20
13
16
0
18
11
4
0
18
11
6
18
11
12
13
16
7
16
6
18
11
4
5
24
1
24
1
24
1
23
13
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
15
19
13
16
7
16
7
16
23
13
16
7
16
7
16
7
16
7
16
7
16
7
16
23
15
20
13
16
7
16
7
16
6
18
11
10
14
20
13
16
7
16
7
16
6
18
11
4
0
18
2
17
12
16
6
18
23
7
16
7
16
7
16
13
16
7
16
7
15
5
24
1
24
1
24
1
24
1
23
15
3
17
12
6
18
11
4
5
24
1
8
0
18
11
4
0
18
11
12
6
18
11
12
13
16
13
16
6
18
11
12
13
16
6
18
11
4
5
11
10
21
15
14
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
23
7
15
10
21
15
7
16
6
18
11
12
9
18
11
12
13
16
6
18
11
4
0
18
4
0
18
11
12
6
18
11
4
0
18
11
12
3
16
7
16
7
16
7
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
15
14
23
13
16
13
16
6
18
23
13
16
13
16
7
16
6
18
11
12
13
16
7
16
7
16
6
18
11
2
17
12
13
16
7
16
23
13
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
1
24
1
23
13
16
7
16
7
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
7
1
24
1
21
15
20
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
0
15
20
13
16
6
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
22
24
1
10
19
13
16
7
16
6
18
11
12
13
16
6
18
11
2
17
15
11
12
6
18
11
4
0
18
11
12
24
1
24
1
24
1
24
1
11
10
19
13
16
7
15
14
23
15
5
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
15
20
13
16
7
16
6
18
11
12
6
18
11
22
23
13
16
13
16
7
16
7
16
23
13
16
22
20
13
16
21
6
18
11
12
6
6
18
11
21
15
20
13
16
22
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
15
20
13
16
8
9
2
17
4
0
18
11
21
15
20
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
14
19
13
16
7
16
6
18
11
17
12
6
18
11
4
0
18
11
4
0
18
11
2
17
14
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
5
7
16
7
16
7
16
6
18
11
2
9
2
17
12
6
18
11
12
6
18
11
2
0
18
11
12
13
16
6
18
23
13
16
13
16
7
16
13
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
5
24
1
21
15
20
13
16
7
16
7
16
6
18
11
4
0
18
11
12
3
19
13
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
20
13
16
6
18
11
12
13
16
7
15
10
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
5
24
1
24
1
21
15
20
13
16
6
18
11
12
13
16
7
16
7
16
6
18
11
12
9
18
11
12
6
18
11
4
0
18
11
10
6
18
11
12
6
18
11
10
19
13
16
7
16
6
18
2
17
15
14
13
16
7
16
7
16
7
16
7
15
14
13
16
13
16
23
15
9
5
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
22
20
13
16
22
23
13
16
7
16
7
16
6
18
11
12
6
18
23
13
16
6
18
11
12
6
18
11
2
11
10
19
13
16
7
16
6
18
11
12
6
18
11
12
7
15
11
4
0
18
23
13
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
15
14
20
13
16
7
16
6
18
11
12
6
18
11
12
16
22
20
13
16
6
18
11
4
5
11
4
0
18
11
12
6
18
11
4
5
11
12
6
18
11
4
6
18
23
15
5
24
1
24
1
23
24
1
24
1
24
1
6
18
11
12
7
16
6
18
23
13
16
7
16
6
18
11
4
0
18
11
10
21
15
10
1
24
1
8
0
18
11
4
0
18
11
4
0
15
20
13
16
7
16
6
18
11
4
0
18
11
12
13
16
13
16
7
16
7
16
7
16
6
18
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
13
16
6
18
11
12
6
18
11
10
10
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
23
15
7
16
7
16
7
16
7
16
23
15
20
13
16
7
15
5
11
12
13
16
7
16
13
16
6
18
11
12
13
16
6
18
11
6
18
11
16
7
16
7
15
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
13
16
23
15
14
22
0
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
12
13
16
7
21
15
11
4
0
18
11
2
17
22
19
13
16
7
16
7
16
13
16
6
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
13
16
7
20
13
16
6
22
0
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
0
18
23
13
16
6
18
11
12
13
16
7
16
7
16
7
16
7
15
5
7
16
6
18
11
4
5
24
1
24
1
24
1
13
16
7
16
13
16
7
16
7
16
7
16
14
1
24
1
24
1
8
0
18
11
10
19
13
16
22
20
13
16
7
16
22
20
13
24
1
24
1
8
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
22
11
12
13
16
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
6
3
19
13
16
7
16
7
16
7
16
7
16
6
18
23
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
2
13
16
7
16
6
18
11
4
0
18
11
4
23
15
20
13
16
6
18
11
4
8
0
18
11
4
0
15
20
13
16
6
18
11
10
6
18
11
4
0
18
2
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
5
11
12
7
16
7
16
7
16
7
15
9
11
10
23
10
14
20
13
16
7
16
7
16
22
20
13
16
7
1
24
1
24
1
8
0
18
11
12
6
18
11
4
12
6
18
11
4
0
15
14
18
11
12
6
18
11
4
0
18
11
12
12
3
13
16
6
18
11
4
5
24
1
23
13
16
9
18
11
4
5
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
15
20
13
16
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
15
10
3
19
13
16
7
16
6
18
11
2
0
18
11
2
17
7
16
7
16
6
18
11
12
13
16
7
16
6
18
11
12
13
16
22
19
13
16
6
18
11
15
14
18
11
4
0
15
23
13
16
7
15
20
13
16
7
16
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
17
18
11
12
13
16
7
16
7
16
6
18
23
7
16
7
15
20
13
16
7
16
7
16
7
16
6
18
23
7
16
7
16
7
8
0
18
11
12
13
16
7
16
7
16
7
16
22
20
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
23
22
20
13
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
0
18
11
4
5
11
4
0
18
11
2
0
18
11
4
0
18
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
23
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
6
18
11
10
21
6
18
22
20
13
16
7
16
13
20
13
16
6
18
11
2
17
22
24
1
24
1
24
1
24
1
24
1
23
15
0
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
13
16
22
24
1
19
13
16
6
18
11
12
18
11
12
6
18
11
4
0
18
11
4
5
11
6
18
11
2
17
14
20
13
16
7
16
7
16
6
18
23
15
14
17
7
16
7
16
7
16
1
19
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
5
24
1
8
0
18
11
4
0
18
11
10
19
13
16
13
16
13
16
14
13
16
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
23
13
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
15
5
11
4
0
18
11
4
0
18
11
10
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
23
13
16
7
16
6
18
11
16
22
24
1
24
1
24
1
24
1
24
1
0
18
11
4
5
7
16
6
18
11
12
6
18
11
12
13
16
7
16
13
16
23
15
20
13
16
7
16
7
16
7
16
7
16
13
16
7
16
13
16
6
18
11
12
13
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
13
16
8
0
18
11
4
0
18
11
12
6
18
11
12
6
6
18
11
2
17
7
16
7
2
20
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
15
14
20
13
16
23
7
15
20
13
16
7
2
17
12
6
18
11
12
13
16
6
18
11
10
19
13
16
11
10
19
13
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
5
24
1
24
1
24
1
24
1
0
18
11
4
0
18
11
6
18
11
12
13
16
7
16
7
16
6
18
11
12
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
2
17
4
0
18
11
4
0
15
10
21
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
23
15
14
13
16
23
15
18
11
4
0
18
23
13
16
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
13
16
6
18
11
4
0
18
11
4
0
15
14
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
2
0
18
11
12
6
18
11
12
7
16
6
18
11
12
13
16
6
18
11
4
0
18
11
20
13
16
6
18
11
4
0
15
10
10
19
13
16
7
16
7
16
23
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
15
10
10
21
15
20
13
16
6
18
11
2
17
22
19
13
16
7
16
6
18
11
12
13
16
7
16
7
16
22
20
13
16
7
16
22
0
18
11
12
7
16
7
15
20
13
16
6
18
5
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
2
17
12
13
16
7
16
23
13
16
7
16
7
16
7
16
7
16
6
18
11
6
18
11
12
6
18
11
12
6
18
12
13
16
7
16
7
2
10
21
15
10
10
19
13
16
7
16
6
18
23
13
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
6
18
11
12
23
13
16
9
9
13
16
7
16
13
16
23
13
16
7
16
7
16
7
16
22
23
24
1
8
0
15
7
16
7
16
6
18
11
12
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
10
21
15
20
13
16
6
18
11
4
0
18
12
6
18
11
12
11
4
0
18
11
4
23
13
16
7
16
7
16
6
18
11
12
10
10
19
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
20
13
16
7
16
22
20
13
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
23
15
11
4
0
18
11
12
6
18
11
4
0
18
23
13
16
7
16
21
15
14
23
13
16
7
16
13
16
7
16
7
16
6
18
11
12
6
18
11
2
17
13
16
7
16
22
23
13
16
7
16
7
16
7
16
13
16
7
16
23
13
16
7
16
7
16
7
15
3
17
7
16
6
18
11
12
13
16
7
16
6
18
11
4
5
7
13
16
7
16
22
19
13
16
6
18
11
12
13
16
7
16
7
16
22
24
1
24
1
24
1
24
1
19
13
16
22
19
13
16
7
16
7
16
7
16
6
18
11
12
23
13
16
7
16
7
16
23
15
20
13
16
7
16
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
8
1
8
0
18
11
12
6
18
11
4
0
15
10
19
13
16
22
20
13
16
7
16
7
16
9
2
17
12
13
16
7
16
7
16
7
16
7
16
22
20
13
16
7
15
5
11
12
13
16
7
16
6
18
16
7
16
6
18
11
12
7
16
5
7
16
7
16
7
16
13
16
23
15
5
11
12
6
18
11
12
13
16
7
16
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
5
11
4
5
7
15
2
17
22
20
13
16
6
18
23
22
24
1
24
1
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
11
4
0
18
23
13
16
13
16
7
16
6
18
23
13
16
6
18
11
12
6
18
11
4
0
18
11
2
22
23
13
16
23
15
3
19
13
16
7
16
6
18
11
4
0
15
20
13
16
6
18
11
4
5
24
1
24
1
19
13
16
7
16
6
18
11
12
6
18
11
4
0
15
20
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
23
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
23
13
16
22
15
10
10
10
10
10
6
18
11
12
7
16
6
18
11
4
0
18
11
12
13
16
7
14
1
24
1
21
15
20
13
16
22
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
19
13
16
6
18
11
12
6
18
11
4
0
18
11
10
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
14
13
16
7
16
7
11
12
13
16
7
16
7
16
7
16
7
16
16
1
24
1
8
0
18
11
4
0
18
23
15
5
11
4
0
18
11
4
0
18
11
4
0
18
11
15
10
6
18
12
13
16
6
18
11
12
13
16
23
13
16
22
23
15
14
9
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
5
7
16
7
16
6
18
11
12
6
18
11
12
6
18
2
17
12
6
18
23
7
16
6
18
23
13
16
23
15
14
22
20
13
16
19
13
16
7
1
24
1
24
1
24
1
21
15
9
2
9
2
9
2
17
12
13
16
23
15
16
7
16
6
18
11
2
17
7
16
7
16
7
16
7
16
7
16
7
16
2
17
22
11
4
0
18
23
13
16
2
17
12
6
18
11
4
21
15
20
13
16
7
16
6
18
11
12
13
16
7
16
7
16
22
20
13
16
13
16
7
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
12
6
18
11
4
0
18
11
4
0
15
10
19
13
16
7
8
2
9
18
11
2
17
14
23
24
1
24
1
24
1
4
20
13
16
13
16
6
18
11
4
0
15
14
11
12
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
2
17
12
6
18
11
12
13
16
6
18
11
12
13
16
13
16
7
2
17
12
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
10
21
15
20
13
16
7
16
7
16
10
19
13
16
7
16
22
24
1
23
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
17
4
0
18
11
4
0
18
11
4
23
13
16
7
16
7
16
13
16
7
15
14
18
11
4
0
18
11
12
5
24
1
24
1
24
1
23
13
16
22
24
1
24
1
24
1
23
24
1
24
1
21
15
5
24
1
23
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
2
17
18
23
15
14
20
13
16
7
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
10
21
15
5
11
10
19
13
16
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
