16
18
11
4
0
15
20
13
16
0
18
11
12
6
18
11
4
0
18
11
12
13
19
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
23
15
14
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
13
16
7
16
7
16
7
16
6
18
11
6
18
11
10
19
13
16
7
16
7
16
7
16
7
16
7
16
6
0
18
11
4
0
18
11
12
13
16
7
16
6
18
11
10
19
13
16
7
16
6
18
11
4
0
18
11
16
7
16
6
18
11
4
0
15
14
11
2
17
13
16
7
16
7
15
14
11
4
0
18
11
12
13
16
7
16
7
16
7
15
14
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
4
23
15
14
18
23
13
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
12
6
18
11
4
0
18
11
4
0
15
14
23
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
15
14
19
13
16
22
24
1
24
1
24
1
24
1
21
15
20
13
16
7
15
20
13
16
23
13
16
13
16
6
18
23
7
16
7
16
6
18
11
12
13
16
13
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
23
15
5
24
1
24
1
24
1
23
15
3
19
13
16
7
16
22
20
13
16
7
16
7
16
22
21
15
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
22
20
13
16
7
16
6
18
11
12
20
13
16
23
13
16
7
16
7
16
7
8
0
18
11
12
6
18
11
12
3
17
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
22
20
13
16
7
16
7
16
14
18
11
12
14
1
24
1
19
13
16
7
16
23
15
5
19
13
16
6
18
11
4
6
18
11
12
6
18
11
4
0
18
11
12
6
0
18
11
4
20
13
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
7
16
7
16
22
20
13
16
21
15
14
13
16
23
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
6
18
11
12
6
18
11
12
6
18
11
10
19
13
16
23
15
11
12
13
16
7
16
7
15
10
19
13
16
7
16
6
18
11
12
6
18
23
13
16
6
18
11
4
0
18
11
10
21
15
10
19
13
16
6
18
23
15
20
13
16
7
16
6
18
11
4
0
18
4
0
18
11
12
6
18
11
6
18
13
16
7
16
7
16
7
16
7
16
5
11
12
13
16
6
18
22
20
13
16
7
16
7
16
7
16
7
16
7
16
22
20
13
16
7
16
6
18
11
12
24
1
24
1
24
1
23
13
16
7
16
7
16
22
20
13
16
2
17
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
6
18
11
4
5
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
5
11
4
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
15
20
13
16
7
16
7
16
7
15
20
13
16
6
18
11
12
13
16
6
3
17
7
15
24
1
24
1
24
1
24
1
24
1
24
1
19
13
16
22
20
13
16
7
16
13
16
7
16
7
16
7
0
18
23
15
7
16
19
13
16
6
18
11
2
11
4
0
18
11
2
9
18
11
12
13
16
13
16
7
16
6
18
11
12
6
18
16
0
18
23
15
0
18
11
12
6
18
11
4
0
15
14
22
20
13
16
6
18
11
12
6
18
11
12
6
18
11
4
21
15
20
13
16
6
18
11
4
0
15
14
18
11
12
6
18
11
2
17
4
0
15
0
18
11
4
0
18
11
12
13
16
6
18
11
12
12
6
18
11
4
21
15
3
19
13
16
19
13
16
7
16
6
18
23
13
16
7
16
7
16
7
16
7
16
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
2
17
7
16
7
16
7
16
7
16
13
16
23
13
16
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
20
13
16
7
16
13
16
7
16
6
18
11
2
7
16
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
5
11
4
5
24
1
24
1
23
15
10
6
18
11
12
13
16
13
16
7
16
7
16
0
18
11
10
19
13
16
7
8
0
18
11
12
9
2
21
15
20
13
16
6
18
11
12
6
18
11
4
0
18
23
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
6
18
11
12
9
18
11
4
0
18
11
4
0
18
11
4
0
18
11
2
17
23
13
16
7
16
23
13
16
23
13
16
7
16
13
16
6
18
23
15
9
9
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
10
21
15
20
13
16
2
17
7
16
7
16
7
16
7
16
7
16
6
18
11
2
17
12
6
18
11
12
13
16
7
16
7
16
7
16
7
15
14
20
13
16
7
16
13
16
7
16
7
16
7
16
7
16
14
18
11
4
0
15
5
24
1
24
1
24
1
24
1
23
15
20
13
16
6
18
13
16
24
1
23
22
20
13
16
22
20
13
16
22
20
13
16
7
16
7
16
6
18
11
4
0
18
11
4
5
24
1
23
15
20
13
16
7
16
7
16
13
16
7
16
6
18
11
4
0
18
11
10
19
13
16
7
16
7
16
6
18
11
4
0
15
14
23
13
16
7
16
7
16
7
16
13
16
7
16
22
20
13
16
7
16
6
18
11
4
5
24
1
24
1
24
1
8
2
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
8
0
18
11
4
5
11
4
5
7
14
9
1
23
8
0
18
11
4
0
18
11
4
0
18
11
12
6
18
12
16
7
16
6
18
11
12
6
18
23
13
16
13
16
7
16
7
16
7
16
6
1
24
1
23
15
3
19
13
16
7
16
6
18
11
12
6
18
11
4
0
15
14
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
15
24
1
8
0
18
11
4
7
16
6
18
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
4
5
11
6
18
11
4
0
18
11
4
0
15
5
11
2
17
5
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
10
19
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
12
6
18
11
12
6
18
23
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
20
13
16
0
18
23
15
20
13
16
22
20
13
16
6
18
11
12
13
16
7
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
3
17
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
23
22
0
18
11
12
6
18
11
12
13
16
14
23
15
14
9
2
17
12
6
18
11
4
5
24
1
21
15
14
22
0
15
14
20
13
16
6
18
11
12
13
16
7
16
22
23
13
16
7
2
20
13
16
13
16
23
15
14
9
18
11
12
6
18
11
4
5
11
12
13
16
13
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
2
17
12
6
18
11
2
17
7
16
7
16
7
16
6
18
11
4
8
0
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
22
20
13
16
13
16
7
16
22
24
1
23
15
23
15
11
12
13
16
7
16
7
16
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
22
4
5
24
1
23
15
2
9
2
19
13
16
7
16
7
16
7
16
14
23
13
16
22
19
13
16
7
16
7
16
23
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
24
1
24
1
24
1
23
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
2
17
7
16
6
18
11
12
6
18
23
13
16
7
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
6
18
11
4
0
15
14
11
12
6
18
11
12
13
16
6
18
11
4
0
18
23
13
16
7
16
7
16
7
16
7
16
22
19
13
16
7
16
7
16
7
16
13
16
13
16
23
13
16
7
16
7
16
23
15
14
18
11
12
6
18
11
12
13
16
6
3
21
6
18
11
22
11
12
6
18
11
4
6
18
11
4
0
18
11
12
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
13
16
7
16
7
16
6
18
11
12
13
16
6
18
11
10
19
13
16
6
18
11
4
0
15
14
18
11
12
13
16
7
16
7
16
6
18
11
0
18
23
15
14
1
24
1
24
1
24
1
24
1
8
0
18
11
4
0
18
11
4
0
15
20
13
16
7
16
7
16
7
16
13
16
6
18
11
4
21
15
14
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
13
16
7
16
7
16
7
16
6
18
2
17
14
11
4
0
18
11
2
17
13
16
6
18
11
4
0
18
11
4
0
18
23
13
0
18
11
12
13
16
7
16
7
15
5
11
2
17
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
22
20
13
16
7
16
6
18
11
12
6
18
22
20
13
16
7
16
6
18
23
7
16
6
18
11
4
0
18
11
21
15
2
0
18
11
12
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
13
16
6
18
11
2
17
12
13
16
6
18
11
12
6
18
11
12
20
13
16
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
4
0
15
14
9
2
17
12
6
18
11
10
21
15
3
19
13
16
6
18
11
4
0
18
11
12
10
21
15
5
11
4
0
18
11
12
6
3
17
14
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
15
3
14
18
1
21
15
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
10
21
15
14
22
20
13
16
6
18
11
12
6
18
11
10
6
18
11
12
6
18
11
4
0
18
11
10
21
15
3
19
13
16
22
20
13
16
7
8
11
4
0
18
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
4
5
16
7
16
6
18
11
10
21
15
14
22
20
13
16
7
16
7
14
18
11
12
6
18
11
12
13
16
6
18
11
12
13
16
7
16
7
15
5
11
12
6
18
11
12
6
18
11
12
13
16
9
2
17
12
13
16
7
16
7
16
6
18
11
10
19
13
16
22
19
13
16
6
18
23
13
16
6
18
11
12
6
18
11
10
10
19
13
16
7
16
6
18
11
4
0
18
11
16
7
16
7
16
7
16
22
20
13
16
7
16
6
18
11
12
6
18
11
4
0
18
12
13
16
7
16
7
16
7
16
22
20
13
16
22
20
13
16
13
16
7
16
7
16
7
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
23
15
10
19
13
16
7
16
7
16
7
16
22
23
13
16
1
24
1
24
1
24
1
24
1
23
13
16
6
18
11
12
6
18
23
24
1
24
1
24
1
24
1
23
13
16
13
16
6
18
11
4
0
18
11
12
6
18
11
2
0
18
11
4
0
18
11
2
17
18
11
4
0
15
20
13
16
6
18
11
4
0
18
11
12
13
16
3
21
15
20
13
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
23
7
16
7
16
2
9
2
17
20
13
16
6
18
11
4
0
18
23
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
15
3
17
12
6
18
11
2
17
12
6
18
11
10
19
13
16
7
16
0
15
14
11
6
18
11
10
19
13
16
7
16
7
16
6
18
5
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
10
21
23
7
16
7
16
7
16
7
16
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
23
15
10
10
21
15
14
13
16
6
18
11
2
1
21
15
14
13
16
7
16
7
16
22
20
13
16
7
16
22
20
13
16
7
16
22
20
13
16
13
16
7
16
4
0
15
20
13
16
22
20
13
16
7
16
8
0
15
3
19
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
3
17
12
6
18
11
4
0
18
11
4
0
15
20
13
16
22
8
0
18
11
12
6
21
15
20
13
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
10
21
15
14
23
13
16
6
18
11
12
14
23
13
16
7
16
6
18
11
4
0
18
23
15
14
11
12
9
2
18
11
24
1
24
1
24
1
24
1
22
0
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
23
13
16
7
16
7
8
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
21
15
20
13
16
13
16
7
16
6
18
22
20
13
16
7
16
13
16
6
18
11
10
10
19
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
12
6
18
11
10
19
13
16
7
16
7
16
2
17
12
6
18
11
12
13
16
6
18
11
12
6
18
11
4
0
18
11
24
1
24
1
24
1
23
15
24
1
24
1
23
15
20
13
16
13
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
14
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
6
18
11
6
18
11
4
5
11
4
0
18
11
12
6
18
11
10
10
19
13
16
7
16
13
16
7
16
7
16
6
18
11
4
5
24
1
23
13
16
6
18
23
13
16
6
18
11
4
0
15
14
20
13
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
23
13
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
6
18
11
10
3
17
12
6
18
11
12
9
3
19
13
16
6
18
11
12
6
18
11
21
15
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
11
4
0
20
13
16
7
15
11
12
6
18
11
2
17
11
4
0
18
11
4
0
18
11
4
5
24
1
24
1
23
13
16
6
18
11
10
21
15
14
20
13
16
22
24
1
13
16
23
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
5
11
12
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
10
21
15
14
20
13
16
2
11
12
13
16
7
16
7
16
6
18
11
12
7
16
7
16
7
16
13
19
13
16
7
16
7
16
6
18
11
12
13
16
6
18
11
4
0
15
20
13
16
22
23
13
16
13
16
6
18
11
4
0
18
11
12
6
18
23
15
14
23
13
16
7
16
7
16
13
16
7
16
7
16
13
19
13
16
7
16
6
18
11
4
0
18
11
12
7
16
22
19
13
16
7
8
0
18
11
2
2
19
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
23
15
11
4
0
18
11
22
19
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
23
13
16
13
16
7
16
13
16
2
17
4
0
18
11
12
13
16
7
16
7
16
6
0
18
12
6
18
11
4
0
18
11
4
0
18
11
2
17
12
7
16
7
16
7
16
22
20
13
16
7
16
6
18
11
12
13
16
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
6
18
11
12
6
18
11
12
13
16
7
16
7
16
6
18
11
12
13
16
7
20
13
16
7
16
7
16
23
13
16
7
16
7
16
7
16
7
16
13
16
7
16
6
18
11
4
0
15
14
18
11
12
7
16
6
18
11
12
13
16
23
7
12
6
18
11
12
7
16
7
16
7
16
23
15
14
13
16
13
16
22
20
13
16
7
16
13
16
7
15
20
13
16
7
16
6
18
11
12
6
18
12
7
8
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
2
17
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
12
6
18
23
13
16
7
16
7
14
11
4
0
18
4
0
15
5
11
12
13
16
7
16
7
16
7
16
6
18
12
6
18
11
2
17
4
0
15
10
21
15
20
13
16
13
16
7
16
6
18
11
4
0
20
13
16
7
16
6
18
11
12
13
16
7
16
6
18
23
15
10
19
13
16
7
16
7
18
11
4
23
15
8
0
18
11
2
17
7
16
6
18
11
4
8
0
18
12
13
16
6
18
11
4
0
18
11
12
13
16
7
16
22
20
13
16
23
13
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
23
13
16
7
16
7
16
6
18
11
12
13
16
7
8
0
18
11
10
21
15
10
19
13
16
23
15
10
21
15
14
18
11
4
5
24
1
23
13
16
7
16
6
18
11
6
18
23
13
16
7
16
23
13
16
6
18
11
12
10
10
19
13
16
7
1
24
1
24
1
24
1
24
1
23
15
5
7
14
22
19
13
16
7
16
6
18
11
10
19
13
16
13
16
7
16
7
16
13
16
7
16
6
18
11
12
6
18
11
10
10
19
13
16
7
16
6
18
11
12
13
16
23
16
7
16
7
16
7
16
7
16
7
16
7
16
7
8
0
18
11
12
6
18
11
4
0
18
11
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
14
13
16
7
16
22
20
13
16
7
16
7
16
6
18
17
14
11
12
13
16
7
16
7
16
7
16
23
13
16
6
18
11
10
21
15
5
11
12
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
0
15
0
18
11
4
0
18
11
12
6
18
23
13
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
13
16
7
16
6
18
11
2
17
22
20
13
16
6
18
11
12
6
18
23
7
16
6
18
11
12
6
18
11
12
6
18
11
4
5
16
7
16
7
16
7
16
7
16
7
13
16
7
16
7
16
7
16
6
18
11
2
17
12
6
18
11
12
21
15
20
13
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
7
1
23
13
16
7
16
7
16
7
16
13
16
7
16
23
13
16
4
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
2
17
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
13
16
7
16
7
16
7
16
22
19
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
17
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
23
15
10
3
16
7
16
6
18
11
12
6
18
11
4
5
24
1
23
13
16
7
16
7
16
23
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
15
24
1
24
1
24
1
24
1
24
1
22
20
13
16
7
16
7
16
7
16
7
16
13
16
6
18
11
4
0
18
11
12
6
0
18
23
13
16
7
16
7
16
23
15
20
13
16
23
13
16
6
18
11
4
0
18
11
12
16
7
16
7
15
14
18
11
4
6
18
11
16
22
20
13
16
6
18
11
10
6
18
11
10
21
15
5
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
22
20
13
16
7
16
23
7
16
7
16
1
24
1
24
1
24
1
19
13
16
7
16
7
16
6
18
11
12
16
6
18
11
4
5
11
4
6
18
11
4
0
18
11
2
17
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
23
13
16
13
16
14
20
13
16
13
16
6
18
11
12
24
1
23
22
24
1
23
13
16
7
16
6
18
11
12
13
16
7
16
7
16
6
18
11
12
13
16
7
16
22
20
13
16
6
18
11
4
0
18
11
12
6
18
11
17
4
0
18
11
4
0
18
23
15
24
1
21
15
14
22
8
5
24
1
19
13
16
7
16
7
8
0
18
23
13
16
7
15
14
19
13
16
6
18
11
12
16
7
16
6
18
11
12
6
18
11
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
6
18
11
12
13
16
7
15
14
23
15
20
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
10
6
18
11
4
0
18
11
12
13
16
22
20
13
16
7
16
22
20
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
9
13
16
7
16
6
18
11
12
6
18
11
12
6
0
18
23
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
4
0
18
11
12
6
18
11
4
0
18
23
13
16
6
18
11
4
0
18
11
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
6
6
18
11
10
19
13
16
7
16
7
16
6
3
19
13
16
7
16
0
18
11
4
5
11
12
13
16
23
7
16
7
16
7
16
7
14
18
5
11
4
0
18
11
2
20
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
2
17
4
0
18
11
10
19
13
16
7
16
7
16
6
18
11
4
0
18
11
4
5
24
1
24
1
8
0
18
11
12
6
18
11
12
6
18
11
4
5
11
12
13
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
0
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
11
4
0
15
3
17
22
20
13
16
6
18
11
12
6
18
4
0
15
14
11
4
0
18
11
4
5
11
12
6
18
23
13
16
7
16
7
16
7
16
7
16
13
16
7
16
23
15
23
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
12
6
20
13
16
7
16
23
0
18
11
4
0
18
11
10
19
13
16
7
16
7
16
7
16
6
18
23
7
16
7
16
7
15
11
2
3
17
12
6
18
23
15
14
24
1
19
13
16
7
16
7
16
7
8
0
20
13
16
6
18
11
4
0
20
13
16
6
18
11
2
19
13
16
7
0
18
11
4
0
18
11
4
5
16
7
16
23
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
18
11
12
6
18
11
10
10
6
18
11
4
0
18
11
4
0
15
14
13
16
7
16
7
16
7
15
9
3
19
13
16
23
13
16
6
18
11
12
13
16
7
16
19
13
16
7
16
22
24
1
24
1
24
1
4
0
18
11
12
13
16
6
18
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
15
10
19
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
5
11
12
6
18
11
2
17
5
11
4
0
18
11
10
10
10
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
13
16
7
16
13
16
1
0
18
11
12
6
18
11
16
7
16
22
20
13
16
22
20
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
6
18
11
12
13
16
6
18
11
10
19
13
16
7
16
7
16
7
16
6
18
11
10
19
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
21
15
24
1
24
1
23
13
16
6
18
11
12
6
18
11
4
0
15
14
20
13
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
15
14
18
11
12
3
17
14
10
19
13
16
8
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
15
20
13
16
7
16
7
16
7
21
15
10
21
15
3
17
4
0
18
11
12
9
18
11
12
6
18
11
12
6
18
11
4
5
24
1
24
1
24
1
21
15
24
1
23
15
20
13
16
13
16
7
16
7
16
6
18
11
2
15
20
13
16
6
18
11
12
13
16
22
20
13
16
6
18
11
2
16
7
16
7
16
7
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
22
20
13
16
7
16
14
13
16
6
18
11
4
0
15
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
12
10
19
13
16
6
18
11
12
7
16
6
18
11
4
5
24
1
24
1
23
15
0
15
14
13
16
0
18
11
12
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
7
15
14
13
16
6
18
23
15
5
11
4
0
15
23
22
23
15
20
13
16
7
16
7
11
4
0
16
6
18
11
12
13
16
7
16
23
13
16
6
18
11
4
5
11
12
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
4
0
15
24
1
23
13
16
22
20
13
16
7
16
6
18
11
10
10
19
13
16
6
18
11
4
6
18
11
4
0
18
11
12
9
13
16
6
18
11
4
0
18
11
4
5
24
1
24
1
13
16
6
18
11
12
13
16
7
16
6
18
11
12
6
20
13
16
22
20
13
16
6
18
11
4
0
18
11
4
0
18
11
12
16
6
18
11
4
0
18
11
10
19
13
16
6
18
11
4
0
18
23
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
8
0
18
11
12
13
16
7
16
7
16
6
18
12
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
2
17
21
15
14
13
16
7
16
6
18
11
12
6
18
11
12
7
15
20
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
5
11
12
16
7
16
7
16
2
17
4
0
18
11
12
13
16
6
18
11
12
13
16
6
18
11
10
19
13
16
6
18
11
12
7
16
7
21
15
10
10
6
18
11
6
18
11
4
0
18
11
4
0
15
14
19
13
16
7
16
6
18
11
12
9
2
17
12
13
16
22
20
13
16
6
18
11
2
17
12
6
18
11
12
13
16
7
13
16
7
16
7
16
22
11
24
1
24
1
21
15
14
20
13
16
7
16
6
18
11
4
0
15
5
11
4
0
18
11
4
