16
0
18
11
19
13
16
22
20
13
16
7
16
6
6
18
11
4
0
18
23
13
16
7
16
23
15
10
10
19
13
16
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
13
16
7
16
15
11
12
6
18
11
4
0
15
10
19
13
16
13
16
7
16
7
16
6
3
17
4
5
11
12
7
16
7
16
7
16
7
16
6
18
11
12
10
19
13
16
2
17
4
0
18
23
13
16
6
18
11
12
13
16
0
18
11
4
0
18
11
12
13
16
6
18
11
12
13
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
19
13
16
7
16
6
18
23
15
3
22
20
13
16
7
16
7
16
22
20
13
16
6
18
11
12
6
18
11
12
6
18
11
16
7
16
6
24
1
24
1
5
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
9
2
17
12
6
18
11
15
14
18
23
15
5
19
13
16
7
16
22
24
1
24
1
24
1
24
1
13
16
7
16
7
16
6
18
11
6
18
12
6
18
11
12
6
18
11
10
19
13
16
7
16
6
18
2
17
4
0
15
20
13
16
6
18
11
4
0
18
11
4
0
18
2
0
18
11
12
13
16
6
18
11
4
0
18
11
12
13
16
6
18
11
12
13
16
7
16
6
18
11
12
7
16
7
16
6
18
11
4
0
18
11
4
5
11
4
5
11
10
10
2
17
12
6
18
11
12
13
16
7
16
13
16
7
16
7
16
13
16
13
16
23
13
16
6
18
11
4
0
20
13
16
7
16
23
15
11
4
0
18
11
4
0
18
11
12
6
18
11
12
1
22
20
13
16
22
20
13
16
6
18
11
12
6
18
11
12
6
18
18
11
4
0
18
11
12
13
16
7
16
23
15
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
15
14
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
0
15
3
19
13
16
7
16
13
16
7
16
6
18
11
4
0
18
11
12
3
19
13
16
6
18
24
1
24
1
23
13
16
7
16
7
16
7
16
7
16
22
20
13
16
7
15
20
13
16
7
16
7
16
6
18
11
4
0
18
11
10
22
24
1
24
1
11
12
3
19
13
16
23
13
16
13
16
5
11
10
6
18
11
4
0
18
11
4
0
18
11
4
5
11
12
6
18
11
6
18
11
4
0
18
11
24
1
24
1
24
1
24
1
23
15
14
18
11
12
6
18
11
12
5
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
11
12
6
18
11
16
7
16
6
18
11
4
0
15
14
13
16
7
16
6
18
11
12
16
8
0
15
10
21
15
14
18
11
12
6
18
11
4
5
11
12
6
18
11
10
19
13
16
7
16
22
23
7
16
7
16
7
16
7
16
6
10
19
13
16
7
16
7
16
6
18
11
4
0
18
11
12
3
19
13
16
13
16
7
16
7
16
6
18
11
4
0
18
23
15
10
19
13
16
21
15
24
1
24
1
24
1
11
12
6
18
11
4
0
18
11
12
13
16
6
18
11
6
18
11
4
23
7
16
7
16
7
15
20
13
16
7
16
6
18
23
15
11
12
6
18
11
12
13
19
13
16
7
16
22
15
5
11
4
0
18
11
12
13
16
7
16
7
11
4
0
15
8
13
16
7
16
7
16
7
16
13
16
7
16
13
16
7
16
7
16
6
18
23
4
0
18
11
4
21
15
24
1
23
15
20
13
16
6
18
11
12
13
16
7
16
7
16
6
18
11
12
13
16
6
18
23
13
16
22
20
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
15
20
13
16
7
16
22
4
5
24
1
24
1
24
1
24
1
23
15
14
18
11
4
0
18
11
12
6
18
11
10
6
0
15
14
18
11
9
2
17
7
16
7
16
7
16
6
18
23
15
14
11
4
5
11
24
1
24
1
23
13
16
2
0
18
23
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
4
0
15
3
19
13
16
6
18
11
10
19
13
16
7
16
7
16
12
6
18
11
4
5
7
16
7
15
0
18
11
12
13
16
7
16
7
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
23
15
20
13
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
6
18
11
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
6
18
23
13
16
6
18
11
12
6
18
11
12
13
16
0
18
11
12
6
18
2
19
13
16
6
18
11
12
6
18
11
12
13
16
7
1
24
1
24
1
12
6
18
11
4
0
20
13
16
13
16
7
2
17
17
4
5
24
1
24
1
24
1
24
1
0
18
11
22
23
13
16
8
0
18
11
12
3
17
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
14
22
20
13
16
7
16
7
16
22
19
13
16
6
3
19
13
16
7
16
23
22
20
13
16
23
24
1
24
1
8
2
0
18
11
12
6
18
11
12
16
7
16
7
16
7
16
6
18
11
4
8
0
18
11
4
0
18
23
22
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
21
15
14
20
13
16
22
11
4
0
18
11
4
0
15
5
24
1
24
1
8
9
2
17
14
13
16
7
16
6
18
11
12
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
13
16
7
20
13
16
7
16
23
13
16
7
16
7
16
7
16
6
18
11
12
9
2
17
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
10
19
13
16
6
18
11
6
18
23
13
16
6
18
11
4
0
18
11
12
6
6
18
11
4
0
18
11
4
21
15
24
1
23
13
16
6
18
11
12
6
18
11
12
13
16
7
16
6
6
18
11
12
6
18
11
4
0
18
11
2
3
19
13
16
22
20
13
16
13
16
6
18
11
12
13
16
6
18
11
4
0
18
11
12
7
16
13
16
7
16
6
18
11
12
6
18
4
0
15
14
18
11
10
19
13
16
6
18
11
4
0
18
11
4
0
15
20
13
16
7
16
22
23
13
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
10
19
13
16
6
18
23
15
18
11
4
5
11
12
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
2
17
22
20
13
16
6
18
11
21
15
5
24
1
24
1
24
1
24
1
24
1
24
1
1
24
1
23
13
16
7
8
0
18
11
4
0
18
23
13
16
6
18
11
12
13
16
7
16
0
18
11
12
15
24
1
24
1
24
1
24
1
24
1
23
13
16
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
18
11
4
0
15
20
13
16
7
16
7
16
6
18
11
4
0
15
20
13
16
7
16
22
20
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
14
24
1
24
1
24
1
24
1
24
1
23
22
20
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
22
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
21
15
10
21
15
5
7
16
6
18
11
4
21
15
20
13
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
15
10
21
15
10
19
13
16
7
12
13
16
6
18
11
12
6
18
11
12
6
18
11
10
21
15
5
11
2
17
11
12
6
18
11
4
0
18
11
12
13
16
22
20
13
16
7
16
7
2
9
2
17
4
0
15
14
18
11
12
13
16
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
7
16
7
16
6
18
11
12
13
16
7
16
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
22
20
13
16
7
16
22
20
13
16
6
18
11
12
6
18
11
4
20
13
16
6
18
11
4
0
18
11
4
21
15
14
9
2
17
12
6
18
11
12
6
18
11
12
9
2
17
12
13
16
13
16
6
18
23
15
3
19
13
16
7
16
7
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
21
15
5
24
1
24
1
24
1
24
1
19
13
16
7
16
7
16
23
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
15
10
21
15
20
13
16
7
16
13
16
7
16
22
15
14
9
9
2
17
4
23
13
16
6
18
11
12
6
18
11
10
10
6
18
11
2
9
2
19
13
16
7
16
7
16
22
20
13
16
7
16
13
16
7
16
6
18
11
10
19
13
16
6
18
11
12
6
18
11
4
5
7
16
6
18
11
2
18
11
12
13
16
6
18
11
12
7
16
7
2
9
19
13
16
23
13
16
7
16
7
16
7
16
6
18
11
4
0
15
14
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
3
22
0
18
11
4
0
18
11
12
6
18
11
10
10
10
21
15
20
13
16
7
16
14
18
23
13
16
16
7
8
0
18
11
12
13
16
7
16
7
1
24
1
24
1
24
1
24
1
8
0
18
11
12
6
18
11
12
6
18
2
17
10
19
13
16
7
15
14
20
13
16
22
23
15
20
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
15
14
9
2
19
13
16
22
24
1
24
1
24
1
24
1
21
6
18
11
4
5
11
4
21
15
20
13
16
7
16
17
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
8
0
18
11
12
13
16
8
0
18
11
4
0
18
11
12
6
18
11
4
5
11
10
19
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
15
14
11
12
6
18
11
12
13
16
22
20
13
16
23
13
16
7
16
7
16
7
2
9
2
17
4
0
18
11
10
19
13
16
22
20
13
16
6
18
11
18
22
20
13
16
7
13
16
6
18
11
10
19
13
16
7
16
23
15
11
12
13
16
7
16
7
16
7
16
7
13
16
7
15
3
19
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
5
12
6
18
11
2
17
4
0
15
20
13
16
7
1
23
16
22
20
13
16
7
16
7
16
6
18
11
4
0
15
14
18
11
4
0
15
14
11
4
0
18
11
12
13
16
22
20
13
16
7
16
7
16
7
16
7
16
13
16
6
18
11
12
13
16
2
17
8
1
24
1
24
1
24
1
24
1
23
15
14
18
11
2
17
12
6
18
11
4
5
11
0
18
11
12
7
16
7
16
7
16
6
18
11
12
13
16
22
20
13
16
7
16
7
1
24
1
23
13
16
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
13
16
22
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
13
16
7
20
13
16
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
8
0
15
14
11
12
6
18
11
4
0
18
11
4
21
15
10
21
15
3
22
23
13
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
1
24
1
23
13
16
22
24
1
24
1
24
1
24
1
24
1
24
1
24
1
21
15
3
17
7
16
7
16
13
16
6
0
18
11
4
5
11
12
13
16
6
18
11
4
15
14
24
1
23
22
20
13
16
6
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
16
7
16
7
16
7
16
6
18
23
7
16
6
18
11
4
5
11
4
21
15
10
10
10
19
13
16
6
18
11
12
13
16
7
20
13
16
6
18
12
6
18
11
12
13
16
7
16
7
16
6
18
11
4
0
18
11
4
5
11
4
0
18
11
12
13
16
22
20
13
16
6
18
11
10
4
21
15
14
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
11
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
15
20
13
16
6
18
11
12
13
16
7
16
7
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
22
20
13
16
7
16
7
16
7
16
7
13
16
7
16
7
15
3
19
13
16
10
19
13
16
6
18
11
4
0
18
11
4
0
18
11
4
15
10
10
19
13
16
23
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
0
15
10
19
13
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
4
5
24
1
24
1
19
13
16
13
16
13
16
7
16
6
0
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
6
18
11
12
6
18
11
6
18
11
12
6
18
11
10
21
15
5
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
23
13
16
7
16
6
18
11
4
0
18
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
13
16
22
20
13
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
13
16
7
16
6
18
11
12
6
18
13
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
6
18
11
10
21
15
14
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
10
21
15
10
6
18
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
22
20
13
16
13
16
7
16
22
23
13
16
13
19
13
16
6
18
23
15
14
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
12
6
18
11
16
6
3
22
20
13
16
6
18
11
4
0
18
11
12
20
13
16
7
16
6
18
11
4
5
11
12
6
0
18
11
2
17
4
0
15
5
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
17
12
13
16
7
16
6
18
11
4
0
18
11
12
3
19
13
16
7
16
7
16
7
16
6
6
18
11
4
0
18
23
7
16
6
18
12
6
18
11
12
6
18
11
4
5
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
15
14
13
16
7
16
6
18
11
12
13
16
7
16
23
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
5
24
1
24
1
0
18
11
4
0
18
11
12
6
18
11
4
0
18
18
11
12
23
13
16
13
16
23
13
16
7
16
6
18
23
13
16
7
16
7
16
7
16
13
16
6
18
11
4
0
18
23
13
16
7
16
7
16
7
14
23
24
1
24
1
24
1
24
1
24
1
8
0
18
11
12
6
18
11
4
0
15
14
11
0
18
11
4
0
18
11
12
13
16
7
16
22
20
13
16
7
16
7
16
7
16
13
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
23
13
16
7
2
0
15
3
19
13
16
13
16
6
18
11
4
0
18
11
10
21
15
3
17
7
16
6
18
11
12
6
18
11
10
10
21
15
10
19
13
16
7
16
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
2
17
7
1
24
1
24
1
24
1
22
24
1
24
1
24
1
24
1
23
13
16
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
5
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
14
20
13
16
6
18
11
12
6
18
11
12
6
18
11
10
21
15
23
15
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
22
20
13
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
19
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
6
18
11
12
6
18
11
6
18
11
4
0
18
23
13
16
7
16
6
18
11
4
0
18
11
12
7
16
7
16
7
16
7
16
7
16
6
18
23
7
16
7
16
7
8
0
18
11
12
6
18
11
12
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
13
16
7
16
6
18
11
12
16
7
16
6
18
11
24
1
24
1
23
15
11
12
13
16
7
15
20
13
16
23
7
16
7
16
6
18
11
12
6
18
11
10
19
13
16
7
16
7
8
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
6
18
11
12
13
16
7
16
13
16
7
16
7
16
2
17
12
6
18
11
4
5
11
12
7
16
13
16
1
24
1
24
1
23
13
16
22
11
10
21
15
23
15
14
23
13
16
7
16
13
16
7
16
7
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
13
16
7
16
6
18
23
13
16
6
18
11
12
6
18
11
4
5
11
4
0
18
11
4
0
15
5
24
1
24
1
24
1
8
0
18
11
12
6
18
11
12
13
16
14
24
1
24
1
24
1
24
1
24
1
23
7
16
23
7
16
6
18
11
4
0
15
10
19
13
16
7
16
7
16
7
16
6
18
11
12
13
16
1
24
1
24
1
24
1
22
20
13
16
7
16
7
16
7
16
6
18
11
2
17
7
16
6
18
11
4
0
15
20
13
16
7
15
5
24
1
4
0
18
11
12
13
16
7
16
13
16
7
16
7
16
13
16
7
16
7
16
23
13
16
6
18
11
4
5
11
4
5
11
4
0
18
11
12
6
18
5
19
13
16
7
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
21
15
10
14
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
22
20
13
16
22
20
13
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
6
18
11
16
7
16
7
16
13
16
6
18
11
4
0
18
23
15
14
18
23
8
0
18
11
4
0
15
5
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
7
16
7
16
2
17
4
0
18
11
4
0
18
11
4
0
15
14
18
11
12
6
18
11
4
5
11
4
0
18
11
12
6
18
11
10
21
15
14
13
16
7
16
6
18
11
4
5
11
12
13
16
7
16
6
18
11
12
7
16
6
18
11
4
0
18
11
12
9
2
17
22
20
13
16
7
16
7
16
23
13
16
6
18
11
12
6
18
23
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
23
15
23
13
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
6
18
11
4
5
11
12
9
2
17
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
7
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
22
20
13
16
22
23
15
14
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
24
1
24
1
21
15
20
13
16
7
16
2
17
18
11
4
6
18
11
12
24
1
24
1
24
1
23
3
21
15
9
9
1
24
1
24
1
24
1
24
1
23
13
16
7
16
13
16
7
16
6
18
11
12
9
13
16
7
16
7
16
23
15
14
13
16
7
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
4
0
15
11
10
19
13
16
13
16
7
16
7
16
7
16
7
16
13
16
0
18
23
13
16
7
16
13
19
13
16
6
18
11
12
17
12
6
18
11
12
6
18
23
13
16
7
16
7
16
7
16
2
0
18
11
4
0
18
11
4
0
15
10
6
18
11
6
6
18
11
12
13
16
7
16
7
16
7
16
7
15
20
13
16
7
16
6
18
11
12
13
16
7
16
22
20
13
16
7
16
7
16
7
16
7
8
0
18
11
12
6
18
11
12
6
18
13
16
7
16
7
16
7
16
7
16
15
14
23
13
16
7
16
6
18
11
2
17
15
14
20
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
23
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
6
18
11
2
0
18
11
12
10
19
13
16
7
16
7
16
7
16
7
16
0
15
14
11
12
13
16
7
1
24
1
24
1
24
1
24
1
24
1
21
15
0
15
20
13
16
2
17
18
11
4
0
18
11
4
21
15
14
13
16
7
16
7
16
22
0
18
11
12
6
18
23
15
14
13
16
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
23
22
20
13
16
7
15
10
19
13
16
6
18
23
7
9
13
16
7
16
6
18
11
10
21
15
14
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
20
13
16
10
16
6
18
11
4
5
24
1
24
1
24
1
24
1
23
12
6
18
11
4
0
18
11
4
5
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
23
13
16
7
16
15
14
20
13
16
7
14
6
18
11
12
3
21
15
10
19
13
16
7
16
7
16
7
16
7
16
7
16
7
15
20
13
16
7
18
11
4
5
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
6
0
18
11
4
0
15
20
13
16
7
16
7
16
7
16
2
17
12
6
18
11
4
5
7
16
7
16
7
16
22
19
13
16
6
18
11
4
0
18
11
4
5
11
4
0
18
11
4
0
15
14
11
4
0
18
11
4
5
24
1
24
1
24
1
5
24
1
24
1
8
0
18
11
4
0
18
11
4
5
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
15
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
22
19
13
16
7
16
7
16
6
18
11
12
6
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
15
20
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
20
13
16
6
18
11
4
0
18
11
10
21
15
14
20
13
16
13
16
6
18
11
12
6
18
11
4
0
18
11
10
19
13
16
6
18
11
12
6
0
18
11
2
17
22
8
0
18
11
4
5
24
1
24
1
24
1
23
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
2
17
12
13
16
13
16
6
18
11
4
0
15
24
1
24
1
19
13
16
6
18
11
4
0
18
11
12
13
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
13
16
6
18
11
4
5
11
12
6
18
11
4
0
15
3
21
15
14
23
7
16
7
16
6
18
11
12
13
16
6
18
11
4
0
18
11
12
13
16
7
16
6
6
18
11
2
22
20
13
16
7
16
7
16
7
16
3
19
13
16
7
16
7
16
6
18
11
4
0
18
23
13
16
6
18
11
12
13
16
7
16
7
16
14
20
13
16
13
16
7
16
13
16
7
16
7
16
22
24
1
24
1
23
15
23
15
20
13
16
7
16
7
8
0
15
14
20
13
16
7
16
23
13
16
6
18
11
12
6
18
23
13
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
10
21
15
20
13
16
6
18
11
12
6
18
11
21
23
24
1
24
1
24
1
23
15
3
19
13
16
23
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
23
13
16
22
20
13
16
7
15
14
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
15
16
6
18
11
6
18
11
10
21
15
14
18
11
4
0
18
12
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
10
1
24
1
23
13
16
12
6
6
18
11
12
13
16
6
18
11
4
0
18
23
15
20
13
16
7
15
5
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
13
16
7
16
6
18
11
12
6
18
18
11
12
6
18
11
12
6
18
23
7
16
7
16
7
16
7
16
6
18
23
13
16
6
18
11
12
9
2
17
12
6
18
11
4
0
18
11
4
0
15
10
19
13
16
16
7
16
7
16
6
18
11
4
0
18
22
0
18
23
13
16
7
16
7
16
6
18
11
12
6
18
23
7
16
7
16
7
16
22
24
1
24
1
24
1
24
1
24
1
23
15
10
14
19
13
16
13
16
6
18
11
6
18
11
12
6
18
11
22
20
13
16
7
16
6
18
11
4
0
15
20
13
16
23
3
19
13
16
6
18
11
12
13
16
6
18
12
6
18
11
12
13
16
13
16
7
16
23
13
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
6
18
11
4
0
1
24
1
8
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
23
15
20
13
16
2
19
13
16
23
13
16
7
15
14
11
12
6
18
11
12
6
18
13
16
15
20
13
16
7
16
6
18
11
12
9
2
17
13
16
6
18
11
12
13
16
2
19
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
20
13
16
7
16
6
18
11
12
6
18
11
4
5
24
1
23
13
16
7
16
6
18
4
0
18
11
12
13
16
6
18
11
4
21
15
14
13
16
7
16
7
16
7
16
23
13
16
6
18
23
13
16
7
16
6
18
11
10
21
3
19
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
23
15
20
13
16
7
16
6
18
11
12
6
18
11
12
7
16
6
19
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
12
13
16
7
16
7
16
22
20
13
16
7
16
6
18
11
12
6
18
11
12
7
16
7
16
7
16
7
16
7
1
21
15
20
13
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
5
11
12
20
13
16
13
16
7
15
11
12
23
13
16
7
