16
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
15
24
1
23
13
16
13
16
6
18
11
12
7
16
7
1
24
1
23
7
16
7
16
6
18
11
12
6
18
11
12
20
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
21
15
14
20
13
16
7
16
7
16
6
18
11
10
19
13
16
7
16
7
16
7
16
6
18
11
10
10
19
13
16
7
16
7
16
7
16
13
16
7
16
7
16
6
18
23
15
0
15
14
18
11
4
0
18
18
11
4
0
15
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
11
12
6
18
11
10
21
15
14
22
20
13
16
7
16
0
18
11
12
13
16
6
18
11
4
5
11
2
17
15
14
23
15
14
20
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
10
21
15
24
1
23
13
16
7
16
7
16
7
16
7
15
14
13
16
7
16
13
16
8
0
15
10
6
18
23
13
16
7
16
6
18
11
12
6
18
11
12
13
16
7
16
13
16
6
18
11
12
6
18
11
4
0
15
24
1
24
1
24
1
24
1
24
1
8
0
18
11
4
5
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
1
23
13
16
6
18
11
12
6
18
11
4
0
18
11
2
17
12
6
0
18
11
4
0
18
11
4
5
7
16
7
16
7
14
11
12
6
18
11
4
0
18
11
4
0
18
11
4
5
11
4
5
24
1
19
13
16
1
24
1
23
13
16
6
18
11
12
13
16
6
18
11
4
0
18
2
17
7
16
7
16
7
16
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
17
15
10
21
15
0
18
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
13
16
7
16
7
16
22
23
10
21
15
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
2
9
2
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
2
17
12
6
18
11
12
6
18
11
4
5
19
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
2
19
13
16
7
16
7
16
13
16
6
18
11
12
10
21
15
20
13
16
6
18
11
2
17
12
6
18
11
12
3
19
13
16
6
18
11
12
13
16
6
18
23
13
16
6
18
11
4
5
24
1
23
13
16
6
18
12
13
16
7
16
6
18
11
22
23
13
16
6
18
11
4
0
18
11
4
0
18
23
13
16
7
8
0
15
10
2
7
16
6
18
11
4
0
15
14
20
13
16
6
18
2
0
18
11
12
6
0
18
11
4
5
11
4
0
18
11
12
23
15
5
11
4
0
18
12
6
18
11
12
13
16
7
16
6
18
11
12
13
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
22
24
1
24
1
24
1
24
1
24
1
23
15
20
13
16
7
16
6
18
11
4
0
18
11
15
1
8
0
15
20
13
16
23
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
10
21
15
23
13
16
7
16
7
16
13
16
7
16
6
18
23
13
16
7
16
7
16
7
16
7
13
16
23
15
14
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
13
16
6
18
11
12
6
18
11
2
17
7
8
0
18
11
17
4
0
18
11
12
6
18
23
15
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
21
15
5
24
1
24
1
24
1
24
1
24
1
22
19
13
16
7
16
7
16
7
16
7
15
14
13
16
7
16
7
16
13
16
7
16
7
16
7
16
13
16
13
16
7
16
7
15
24
1
24
1
13
16
7
16
7
16
6
18
11
12
6
18
11
12
3
6
18
11
12
9
0
18
23
13
16
7
13
16
7
16
7
16
23
7
16
7
16
7
16
7
16
7
16
4
0
18
23
5
24
1
24
1
24
1
24
1
23
15
10
19
13
16
6
18
11
4
0
15
14
11
4
5
24
1
24
1
24
1
8
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
23
15
8
9
2
17
14
19
13
16
17
4
0
18
11
12
13
16
6
18
11
4
0
18
11
12
13
16
23
15
3
22
15
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
10
10
19
13
16
7
16
7
16
7
16
23
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
4
0
18
11
12
6
18
11
12
6
18
12
6
18
11
12
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
0
15
11
2
15
20
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
7
1
8
9
2
17
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
4
0
18
23
13
16
7
16
7
16
13
16
22
4
0
18
11
12
6
18
11
4
0
18
23
15
14
24
1
19
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
15
14
11
2
17
4
0
18
11
12
13
16
7
16
7
16
7
16
13
16
7
16
7
16
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
21
15
14
19
13
16
7
12
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
6
18
11
24
1
24
1
24
1
24
1
24
1
19
13
16
23
13
16
6
18
11
4
0
18
2
17
15
14
19
13
16
7
16
6
18
11
4
0
18
11
12
13
16
6
18
11
12
6
18
11
12
24
1
24
1
24
1
24
1
24
1
24
1
24
1
10
21
15
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
4
0
18
11
4
5
24
1
0
18
11
12
9
18
11
4
0
18
11
12
10
19
13
16
9
2
17
7
16
7
16
7
16
6
18
11
4
5
7
16
6
18
11
12
6
18
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
6
18
2
15
14
11
12
6
18
11
2
17
2
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
2
0
18
11
10
19
13
16
6
18
11
12
6
18
11
12
6
18
11
12
7
16
7
16
7
16
7
16
6
18
11
4
0
20
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
2
17
12
13
16
6
18
11
4
0
18
11
12
7
16
7
16
7
16
7
16
22
20
13
16
6
18
11
12
10
6
18
11
12
13
16
7
16
6
18
11
12
6
18
17
22
20
13
16
7
13
16
7
16
13
16
22
23
15
24
1
8
0
18
11
4
21
15
24
1
8
0
18
11
12
3
17
7
15
10
21
1
24
1
24
1
23
13
16
8
0
18
11
12
6
18
11
4
21
15
24
1
24
1
24
1
24
1
24
1
23
13
16
13
16
7
16
13
16
14
11
12
13
16
7
16
7
16
6
18
11
15
3
19
13
16
7
1
13
16
7
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
6
18
11
4
0
18
23
13
16
7
16
6
18
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
12
13
16
13
16
6
18
11
4
0
18
11
12
20
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
5
7
16
1
8
2
17
4
5
7
16
7
16
0
18
12
6
18
23
13
16
7
16
6
18
11
2
17
22
20
13
16
6
18
11
12
9
13
16
7
16
7
16
13
16
7
12
13
16
6
18
11
2
11
12
6
18
11
4
0
18
11
12
13
16
22
23
15
24
1
24
1
23
7
16
7
16
7
16
23
15
5
24
1
21
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
4
0
18
23
13
16
7
16
6
18
11
12
13
16
22
20
13
16
7
16
6
18
11
12
6
18
23
13
16
7
16
2
0
18
11
4
0
18
11
4
5
11
4
0
18
11
10
19
13
16
7
16
7
16
19
13
16
14
9
2
17
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
19
13
16
7
16
23
7
16
7
15
19
13
16
7
16
7
16
7
16
7
16
6
18
23
15
14
20
13
16
6
3
21
15
10
19
13
16
13
16
12
13
16
6
18
11
4
0
18
11
4
5
11
4
0
18
11
4
23
15
14
11
4
0
18
11
4
0
18
11
4
0
18
11
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
22
24
1
24
1
23
7
16
18
11
12
6
18
11
12
7
16
15
10
21
15
24
1
24
1
24
1
8
0
18
11
4
5
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
1
21
15
14
11
4
0
18
11
12
13
16
7
20
13
16
6
18
11
2
17
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
2
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
15
14
13
16
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
22
20
13
16
7
16
13
16
13
16
6
18
11
12
6
18
11
12
7
1
8
0
18
4
5
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
21
15
20
13
16
13
16
6
18
11
12
6
18
11
12
6
18
23
13
16
7
14
22
24
1
24
1
24
1
8
0
18
11
6
18
11
12
6
18
22
20
13
16
7
16
6
18
11
12
13
16
7
16
6
18
11
12
6
18
23
13
16
7
16
7
16
7
16
7
16
7
15
3
19
13
16
7
16
7
16
13
16
7
16
23
7
16
22
20
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
15
10
19
13
16
7
16
7
16
7
16
6
6
18
11
4
0
18
11
12
13
16
7
16
7
21
15
14
23
15
14
4
5
11
2
11
4
5
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
11
12
13
16
6
18
11
12
6
18
11
10
19
13
16
6
18
11
12
3
17
13
16
0
18
11
4
0
18
11
12
6
18
5
11
12
6
18
11
12
6
18
11
4
0
15
10
19
13
16
7
18
11
12
6
18
11
4
0
18
23
13
16
7
16
7
16
7
16
1
23
15
3
19
13
16
7
16
13
16
7
16
7
16
7
16
6
18
23
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
23
13
16
22
23
15
14
16
6
18
23
22
20
13
16
7
16
7
16
7
16
7
16
7
16
13
16
6
18
11
4
5
13
16
23
13
16
7
16
6
18
11
12
3
17
14
23
0
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
23
7
16
13
16
7
16
13
16
6
18
11
4
0
18
23
13
16
7
13
16
22
24
1
24
1
23
7
16
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
23
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
21
6
18
11
12
22
21
15
14
11
12
6
18
5
24
1
24
1
24
1
24
1
24
1
15
14
20
13
16
7
16
13
16
7
16
7
16
6
18
11
4
5
11
12
13
16
7
16
6
18
11
12
13
16
22
20
13
16
7
16
7
16
6
18
11
12
6
18
11
4
5
7
16
6
18
11
12
13
16
22
20
13
16
22
20
13
16
13
16
7
16
7
15
10
10
10
21
15
10
21
15
14
11
2
17
4
0
20
13
16
7
16
13
16
23
15
20
13
16
7
16
7
15
20
13
16
6
18
11
12
7
16
7
16
13
16
23
13
16
7
16
7
16
6
18
23
13
16
22
10
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
2
0
18
11
12
10
6
18
11
4
0
18
11
12
7
15
14
13
16
7
16
7
16
7
16
13
16
8
0
18
23
15
3
17
22
20
13
16
7
16
7
16
0
18
11
12
13
16
15
3
17
12
14
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
16
7
16
7
16
7
16
7
16
6
6
18
11
4
0
18
11
4
0
18
11
6
6
18
4
0
18
11
12
6
18
11
2
19
13
16
7
16
7
16
7
16
6
20
13
16
6
18
11
4
0
18
11
2
17
22
4
0
18
11
12
6
18
11
4
0
18
11
6
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
10
19
13
16
22
23
13
16
7
16
6
18
11
12
13
16
7
16
22
20
13
16
6
18
11
10
6
18
11
12
7
15
14
20
13
16
7
16
7
15
24
1
23
13
16
7
16
13
16
7
15
13
16
7
16
6
18
11
12
13
16
6
18
11
2
17
12
6
18
11
12
16
7
15
24
1
8
0
18
11
4
0
18
23
15
20
13
16
7
16
13
16
6
18
11
12
9
18
23
13
16
22
20
13
16
6
18
11
4
0
18
11
12
6
18
11
2
17
12
13
16
7
16
7
16
7
16
22
20
13
16
6
18
11
12
6
18
11
10
19
13
16
7
16
10
19
13
16
7
16
6
18
11
4
0
15
20
13
16
7
16
7
16
22
4
0
18
11
12
6
3
19
13
16
7
16
6
6
18
11
12
13
16
6
18
11
12
6
18
11
4
8
0
18
11
12
7
16
22
20
13
16
7
8
0
18
11
12
13
16
7
12
6
18
11
12
13
16
7
16
23
13
16
7
16
7
16
0
18
11
12
13
16
6
18
11
12
6
18
11
4
0
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
22
20
13
16
6
18
11
12
24
1
23
15
20
13
16
6
18
11
4
0
18
11
6
18
11
12
13
16
2
17
4
0
18
11
12
6
18
4
0
18
11
4
0
18
11
4
0
18
11
4
0
15
14
13
16
7
16
23
13
16
7
16
7
16
7
12
6
18
11
12
6
18
11
4
21
15
3
17
22
20
13
16
6
18
11
12
6
18
11
4
0
18
11
12
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
15
23
7
16
7
18
11
6
18
11
12
19
13
16
7
16
7
16
7
16
22
20
13
16
7
16
7
16
6
18
11
4
0
15
14
14
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
8
0
18
11
12
7
16
7
16
6
18
11
4
5
24
1
24
1
24
1
23
13
16
7
16
6
18
23
13
16
7
16
7
16
7
16
13
16
7
15
20
13
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
4
0
18
11
2
17
4
0
18
11
12
6
18
11
4
0
18
23
13
16
7
16
7
16
7
16
7
16
6
18
11
4
21
15
20
13
16
6
18
11
4
0
15
20
13
16
7
16
6
18
11
4
5
11
4
0
18
11
12
13
16
6
18
11
10
23
13
16
7
14
18
11
12
6
18
11
4
5
11
4
0
18
23
13
16
6
18
11
12
6
18
11
12
13
16
15
20
13
16
6
0
18
11
4
0
18
11
12
13
16
7
16
7
16
7
15
5
11
4
0
18
11
4
0
18
11
12
6
18
11
10
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
2
17
12
6
18
11
12
13
16
22
24
1
24
1
24
1
24
1
24
1
21
15
14
11
12
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
15
20
13
16
6
18
11
6
18
11
12
13
16
7
16
7
16
23
22
20
13
16
13
16
7
16
7
16
6
18
11
12
13
16
7
16
6
18
11
10
10
19
13
16
22
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
21
15
14
23
15
14
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
17
7
16
6
18
11
12
6
18
11
12
7
16
6
18
11
12
20
13
16
14
15
15
11
12
6
18
23
2
17
22
18
11
4
0
18
11
12
6
18
11
12
13
16
22
20
13
16
7
16
23
15
24
1
24
1
24
1
24
1
8
0
15
20
13
16
22
24
1
24
1
24
1
21
6
18
11
4
5
11
4
5
7
16
6
18
11
12
13
16
7
15
3
19
13
16
7
16
6
18
11
2
17
14
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
22
20
13
16
6
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
11
10
19
13
16
23
15
24
1
23
13
16
7
16
7
16
6
18
11
12
3
19
13
16
6
18
11
4
0
18
11
12
7
16
7
16
7
16
7
16
13
16
22
23
7
1
24
1
24
1
23
13
16
6
18
11
12
6
18
2
2
17
14
18
11
12
13
16
7
16
6
18
11
4
0
15
14
20
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
5
24
1
24
1
24
1
23
15
14
19
13
16
7
16
6
18
11
2
17
13
16
7
16
22
23
15
20
13
16
0
18
11
12
13
16
7
16
6
18
11
4
20
13
16
7
16
13
16
6
18
11
10
10
21
15
14
13
16
6
18
11
12
3
11
12
6
18
11
12
6
18
11
12
6
18
11
4
23
15
15
3
17
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
7
16
7
16
7
16
6
18
23
7
16
7
16
13
16
7
16
18
11
12
13
16
6
18
11
4
0
15
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
13
16
23
13
16
7
16
6
18
11
2
2
17
12
6
18
23
15
24
1
8
0
18
11
12
6
0
18
11
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
9
18
23
24
1
24
1
21
15
7
16
7
16
7
16
6
18
11
4
5
7
16
7
16
7
16
1
24
1
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
13
16
6
18
11
12
13
16
7
16
6
18
11
2
9
2
9
18
22
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
15
20
13
16
7
16
13
16
23
15
14
11
12
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
13
16
23
13
16
7
16
7
16
7
16
2
11
10
19
13
16
7
16
16
22
20
13
16
7
16
7
16
7
16
7
16
5
19
13
16
7
16
7
16
7
16
6
18
11
12
6
18
12
13
16
23
13
16
7
1
24
1
24
1
23
13
16
6
18
11
4
5
11
12
13
16
14
13
16
6
18
11
17
22
20
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
6
18
11
4
0
18
7
16
6
18
11
4
0
20
13
16
7
16
13
16
7
16
7
16
7
16
6
18
11
12
7
16
7
16
23
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
6
18
11
4
0
15
24
1
24
1
8
21
15
0
18
11
12
6
18
23
15
20
13
16
13
16
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
10
21
15
5
11
12
6
0
18
11
12
13
16
7
16
7
16
7
16
22
20
13
16
6
18
11
4
0
18
11
6
18
11
4
0
18
11
4
0
15
14
1
24
1
24
1
23
15
9
2
17
12
13
16
7
16
13
16
7
16
5
11
4
0
18
11
4
0
18
11
4
5
24
1
23
13
16
7
16
22
24
1
24
1
8
9
18
11
12
6
18
11
10
19
13
16
7
16
13
16
7
16
6
18
11
4
5
11
12
13
16
7
16
23
13
16
7
16
13
16
6
18
11
4
0
15
20
13
16
7
16
6
18
11
6
18
11
12
6
18
11
12
6
18
11
4
0
18
23
13
16
7
16
7
16
7
16
6
18
23
13
16
7
16
7
16
23
13
16
7
16
7
16
7
13
16
6
0
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
6
18
11
4
0
15
20
13
16
7
15
10
6
18
4
0
15
20
13
16
22
20
13
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
5
11
4
0
18
11
12
6
18
11
12
24
1
24
1
24
1
23
13
16
7
16
7
15
14
9
2
9
2
7
16
7
16
7
16
23
15
14
20
13
16
7
16
6
18
11
4
0
18
2
17
12
6
18
11
4
0
15
20
13
16
7
16
19
13
16
6
18
11
12
6
18
11
12
6
18
11
4
5
24
1
24
1
24
1
23
24
1
24
1
8
0
18
11
4
0
18
11
12
6
18
11
2
9
13
16
7
16
7
16
7
16
7
16
6
18
11
12
7
16
7
16
7
16
7
16
7
16
7
16
13
16
7
16
7
16
6
3
19
13
16
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
7
16
7
16
7
16
22
19
13
16
7
16
7
16
7
16
7
18
11
12
13
16
22
19
13
16
7
8
0
18
11
12
13
16
7
16
7
16
13
16
7
16
6
18
11
12
9
13
16
6
18
11
12
6
18
11
4
0
15
5
11
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
12
6
18
11
12
6
18
11
12
9
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
9
13
16
7
16
7
16
22
20
13
16
7
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
15
10
16
7
16
7
16
7
16
7
12
6
23
13
16
6
18
11
12
6
18
23
13
16
6
18
11
4
5
11
12
13
16
7
16
6
18
11
10
19
13
16
7
16
6
18
11
4
0
15
10
6
18
11
2
17
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
6
18
23
13
16
7
16
7
16
15
14
6
18
11
12
6
18
11
12
6
18
11
12
9
18
11
12
6
18
11
2
17
12
6
18
11
4
0
15
14
18
11
2
17
4
0
18
11
4
0
18
11
12
13
16
22
20
13
16
6
18
11
12
13
16
6
18
11
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
15
20
13
16
6
18
11
12
13
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
1
24
1
19
13
16
6
18
23
13
16
22
8
0
18
11
4
0
18
11
4
0
18
11
12
6
18
23
15
10
19
13
16
14
11
12
6
18
11
12
13
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
19
13
16
7
12
9
2
17
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
5
24
1
23
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
4
5
19
13
16
7
15
9
2
17
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
6
18
11
4
0
18
23
13
16
6
6
18
11
12
6
18
11
4
0
15
20
13
16
7
16
6
18
11
10
21
15
20
13
16
22
20
13
16
7
16
7
16
6
18
11
4
0
15
5
24
1
24
1
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
13
16
7
16
6
18
11
4
0
15
20
13
16
7
16
7
16
22
20
13
16
7
16
7
16
7
15
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
10
6
18
11
12
6
18
23
15
20
13
16
22
20
13
16
8
10
19
13
16
7
16
7
16
7
16
7
13
16
6
18
11
12
6
18
11
10
19
13
16
6
18
11
4
0
15
10
19
13
16
7
16
7
16
23
15
3
21
15
14
13
16
7
16
6
18
11
12
13
16
13
16
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
2
17
12
6
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
22
24
1
24
1
22
23
13
16
22
11
4
22
23
15
5
24
1
24
1
23
13
16
7
16
13
16
7
16
6
18
11
12
6
18
11
4
5
7
16
7
16
7
16
7
1
24
1
19
13
16
7
16
7
16
7
16
7
16
13
16
6
18
23
15
14
13
16
13
16
7
16
7
16
13
16
6
18
11
4
0
18
11
12
13
16
13
16
7
16
7
16
7
15
3
19
13
16
6
18
11
12
6
18
11
12
13
16
21
15
10
19
13
16
7
16
13
16
7
16
7
16
7
16
7
13
16
7
16
7
16
13
16
22
20
13
16
14
22
14
18
11
12
6
18
11
4
0
18
11
12
6
18
23
15
20
13
16
7
16
7
16
7
16
7
8
0
18
23
2
17
4
0
15
20
13
16
7
16
7
16
6
18
11
12
6
18
23
13
16
7
16
7
16
6
18
11
12
9
8
0
15
20
13
16
7
15
14
24
1
24
1
23
13
16
7
16
6
6
18
11
12
13
16
7
12
6
18
11
12
13
16
7
16
22
24
1
6
18
23
15
3
17
22
20
13
16
7
16
7
16
7
16
22
19
13
16
6
18
11
2
17
4
5
24
1
24
1
23
13
16
6
18
11
12
9
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
12
16
22
20
13
16
6
18
11
12
6
18
11
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
5
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
2
17
12
13
16
6
18
11
4
0
18
11
12
13
16
7
1
22
20
13
16
7
16
7
