16
16
6
18
20
13
16
6
18
11
4
10
10
19
13
16
7
16
7
16
7
16
7
16
23
13
16
7
16
7
16
7
16
6
18
11
4
6
18
11
12
6
18
23
15
10
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
9
18
11
10
19
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
5
24
1
17
7
16
0
18
11
12
6
18
11
4
5
8
0
18
11
12
6
18
11
6
18
11
12
6
18
11
12
6
0
18
11
4
0
18
11
12
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
23
13
16
7
16
7
16
22
24
1
8
9
13
16
7
15
0
18
11
4
0
18
23
13
16
7
16
7
16
6
18
11
4
23
13
16
7
16
7
16
7
20
13
16
7
16
7
16
17
4
0
18
12
6
18
23
13
16
6
18
23
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
14
11
4
0
18
11
15
9
2
17
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
13
16
13
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
23
7
16
23
13
16
7
16
7
16
13
16
7
16
13
16
7
8
0
18
11
4
0
18
11
12
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
23
13
16
19
13
16
7
16
7
16
7
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
22
19
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
7
16
7
16
13
16
13
16
7
16
7
16
14
9
13
16
7
16
7
16
6
18
11
4
9
2
18
11
12
7
16
7
16
6
18
11
12
6
18
11
10
19
13
16
7
16
6
18
11
12
6
18
23
15
0
18
11
4
5
11
12
6
18
11
12
13
16
7
16
7
16
13
16
1
24
1
8
0
18
11
12
13
16
7
20
13
16
7
15
20
13
16
7
16
7
16
22
20
13
16
7
16
7
16
7
16
6
18
11
12
7
16
23
13
16
7
16
13
16
6
18
11
12
13
16
7
16
7
16
6
17
18
11
4
0
18
11
12
13
16
22
15
20
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
10
6
18
11
4
0
18
11
4
5
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
5
24
1
24
1
23
16
7
16
0
18
11
4
0
18
11
4
0
18
11
4
0
15
14
13
16
13
16
7
16
14
13
16
7
16
7
16
7
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
7
16
13
16
6
18
11
2
17
12
13
16
13
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
23
13
19
13
16
13
16
13
16
6
18
11
3
11
2
17
18
11
10
19
13
16
7
16
7
15
5
24
1
23
15
10
21
15
23
13
16
7
16
7
15
14
18
11
4
0
15
11
12
7
15
14
18
11
12
13
16
7
8
22
23
7
16
7
16
13
16
7
16
6
18
11
12
6
18
11
12
6
18
11
4
5
11
12
13
16
13
16
13
16
7
16
7
16
7
8
0
18
23
13
16
22
20
13
16
7
16
7
16
6
18
11
10
6
18
11
12
6
18
11
12
13
16
22
0
18
11
12
6
18
11
4
0
18
11
12
7
18
11
4
0
18
11
12
6
18
11
12
8
1
23
13
16
7
16
7
16
7
16
7
16
8
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
22
20
13
16
13
16
13
16
7
16
7
8
0
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
5
24
1
23
15
3
17
10
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
22
20
13
16
6
18
11
4
21
15
5
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
13
16
13
16
6
18
11
12
13
16
7
16
7
15
14
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
7
16
7
15
20
13
16
13
16
15
5
24
1
24
1
8
0
15
11
12
6
18
11
12
13
16
7
15
2
18
11
4
0
18
11
4
0
18
12
6
18
11
12
13
16
7
16
7
16
6
18
11
4
5
11
4
0
18
11
4
0
15
20
13
16
7
16
6
6
18
11
12
13
16
7
16
6
18
11
12
6
18
2
17
13
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
0
18
11
4
0
18
18
11
10
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
22
4
0
18
11
12
6
18
11
12
13
16
22
23
15
5
11
4
0
15
5
24
1
24
1
24
1
21
15
20
13
16
13
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
23
15
14
20
13
16
1
23
13
16
6
18
11
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
13
16
6
18
23
13
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
22
20
13
16
22
19
13
16
7
16
7
16
22
20
13
16
7
16
7
16
7
14
20
13
16
7
16
6
18
11
12
9
9
2
3
13
16
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
24
1
23
7
16
7
16
6
18
11
4
5
11
4
0
18
11
4
5
7
16
7
16
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
22
20
13
16
7
16
7
20
13
16
7
16
7
16
22
20
13
16
7
16
7
16
7
16
7
16
7
16
7
20
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
15
10
19
13
16
6
18
11
10
10
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
21
15
5
7
16
7
16
7
16
6
18
11
4
0
18
23
13
16
6
18
11
10
10
21
15
15
5
11
12
8
9
21
15
3
17
22
19
13
16
23
13
16
13
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
23
15
14
18
11
4
0
18
11
2
17
12
13
16
7
15
5
24
1
23
15
5
11
4
0
18
11
10
19
13
16
6
18
11
12
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
15
14
18
11
12
13
16
23
15
10
10
19
13
16
7
16
6
18
11
12
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
10
19
13
16
6
18
23
15
14
18
11
4
0
18
11
4
0
15
14
13
16
6
3
16
7
16
6
18
11
4
8
9
2
17
15
10
23
13
16
6
18
11
12
6
18
11
12
13
16
6
18
11
12
13
16
6
18
11
12
6
18
11
4
0
15
14
20
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
12
13
16
7
16
7
16
7
16
7
16
13
16
6
18
23
15
5
24
1
24
1
24
1
24
1
23
7
16
7
15
20
13
16
6
18
11
4
0
18
11
4
21
15
3
16
7
16
7
16
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
15
14
9
18
11
12
6
18
23
13
16
6
18
23
15
20
13
16
7
8
0
18
11
4
21
15
5
24
1
24
1
23
7
16
6
18
11
12
13
16
7
16
6
18
23
13
16
6
18
11
4
0
18
11
12
13
16
8
0
15
14
13
16
7
12
9
18
11
12
13
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
7
18
11
12
6
18
11
3
22
20
13
16
6
18
11
12
6
18
11
6
18
11
2
0
15
23
9
13
16
7
16
6
18
11
4
5
24
1
23
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
15
5
24
1
24
1
23
13
16
6
18
11
12
6
18
11
12
6
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
0
18
23
15
5
11
12
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
17
14
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
17
12
13
16
7
16
6
18
11
4
0
18
11
12
13
16
7
16
6
18
11
12
13
16
7
16
6
18
11
12
6
18
23
13
16
7
20
13
16
6
18
2
17
24
1
24
1
23
13
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
12
13
16
6
0
15
20
13
16
7
16
7
16
7
16
7
16
7
16
7
15
9
2
18
11
4
0
18
11
2
17
12
13
16
0
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
6
18
11
12
13
16
7
16
13
16
7
16
6
18
11
12
13
16
13
16
6
18
11
10
10
21
15
20
13
16
6
18
11
12
6
18
11
14
11
12
6
18
11
4
0
18
11
10
14
6
18
4
0
15
3
17
4
0
18
22
24
1
23
13
16
22
20
13
16
6
18
11
4
0
18
11
4
0
18
11
12
6
18
11
6
18
11
4
0
18
11
6
18
11
4
10
19
13
16
6
18
11
4
0
18
11
4
5
11
10
19
13
16
7
16
7
16
13
16
7
16
7
16
7
16
13
16
6
18
11
2
17
7
16
6
18
11
12
13
16
7
16
22
20
13
16
7
16
1
23
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
15
3
17
13
16
6
18
11
12
6
18
23
13
16
13
16
23
13
16
7
16
22
11
4
0
20
13
16
7
16
7
16
7
16
13
16
7
16
6
18
11
4
0
1
24
1
23
15
7
16
22
20
13
16
6
18
11
12
3
17
12
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
5
11
12
13
16
6
18
11
6
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
11
4
0
15
14
13
16
7
16
6
18
11
12
6
18
11
21
15
14
13
16
7
16
6
18
0
18
11
12
1
23
7
16
23
13
16
6
18
11
12
7
16
7
16
7
11
12
6
18
11
12
6
18
11
4
0
15
1
24
1
24
1
8
0
15
14
3
19
13
16
13
16
7
16
6
18
23
15
10
6
18
11
19
13
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
4
0
15
14
19
13
16
7
16
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
13
16
6
18
11
4
0
18
11
4
0
15
14
9
18
11
12
13
16
6
18
11
4
0
18
11
12
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
13
16
6
18
11
12
6
18
11
12
13
16
6
18
11
12
6
18
11
12
6
18
11
12
12
13
16
20
13
16
22
19
13
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
8
9
2
17
4
5
11
12
16
13
16
6
18
11
12
6
18
23
15
20
13
16
6
18
11
6
18
11
4
0
18
11
4
0
18
11
10
15
3
17
7
16
6
18
23
13
16
6
18
11
2
17
12
13
16
7
16
7
16
7
16
7
16
22
20
13
16
13
16
7
16
7
16
7
16
22
24
1
24
1
22
20
13
16
18
11
22
10
6
6
18
11
17
7
16
6
18
11
4
6
18
11
4
0
18
11
4
0
15
20
13
16
7
16
6
18
11
12
13
16
7
16
22
19
13
16
7
16
22
20
13
16
15
14
13
16
7
16
13
16
7
16
6
18
11
12
14
13
16
6
18
11
4
0
18
11
12
13
16
21
15
14
23
8
0
18
11
12
13
16
7
16
13
16
23
8
0
18
23
15
7
16
7
16
13
16
6
18
11
12
13
16
7
16
0
18
11
2
17
12
13
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
10
21
15
3
17
4
0
15
5
24
1
8
0
15
20
13
16
7
16
7
16
7
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
15
3
17
13
16
6
18
11
12
6
18
11
4
0
15
3
19
13
16
23
13
16
7
16
7
16
7
20
13
16
7
16
7
16
7
16
7
16
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
7
16
8
9
23
13
16
23
7
16
7
16
7
16
7
16
7
16
7
16
22
24
1
24
1
24
1
24
1
24
1
24
1
24
1
19
13
16
7
16
7
16
7
16
6
18
23
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
0
15
10
19
13
16
22
20
13
16
7
16
23
15
14
24
1
24
1
24
1
24
1
24
1
24
1
23
0
18
11
4
5
24
1
24
1
23
13
16
7
16
6
18
11
12
6
6
18
11
12
19
13
16
7
16
6
18
11
6
18
11
12
13
16
14
13
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
23
13
16
7
16
1
24
1
22
20
13
16
7
16
7
16
7
16
7
16
7
16
6
18
23
13
16
7
16
23
0
18
11
4
0
18
11
4
23
13
16
7
16
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
19
13
16
7
16
7
16
7
16
22
0
18
11
4
0
18
11
4
0
18
11
12
13
16
7
16
7
15
14
9
2
18
11
12
6
18
11
2
17
13
16
7
16
7
16
22
4
0
18
11
4
0
18
22
23
13
16
7
16
7
16
7
16
6
18
11
6
18
11
4
0
18
11
12
13
16
6
18
11
12
13
16
7
16
7
15
20
13
16
6
18
11
16
7
16
7
16
7
16
13
16
14
6
18
20
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
15
20
13
16
7
16
7
15
3
19
13
16
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
7
16
7
16
6
18
11
12
6
18
11
10
19
13
16
18
11
4
0
18
23
15
14
23
13
16
7
16
13
16
7
16
7
16
7
16
7
16
23
13
16
7
16
2
17
12
6
18
11
12
13
16
7
16
7
16
6
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
15
14
13
16
6
18
11
12
6
18
11
6
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
12
6
18
11
2
7
15
5
7
16
6
18
11
0
18
11
12
6
18
11
4
0
15
3
19
13
16
6
18
11
12
10
10
19
13
16
7
16
13
16
7
12
13
16
7
16
7
16
13
16
7
16
7
16
7
16
22
20
13
16
6
18
23
7
16
7
16
22
20
13
16
6
18
11
4
0
18
11
0
18
11
4
5
24
1
24
1
24
1
24
1
23
3
17
14
13
16
0
18
11
12
6
18
11
12
16
7
16
6
18
23
13
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
13
16
7
16
7
16
6
18
11
16
9
2
9
9
19
13
16
6
18
11
4
0
18
11
12
6
18
11
10
19
13
16
7
16
7
16
6
18
11
12
6
0
18
11
12
13
16
22
23
24
1
24
1
24
1
8
0
18
11
4
0
18
11
12
0
15
20
13
16
22
11
12
6
18
11
4
0
18
11
4
5
24
1
23
13
16
23
7
15
10
10
21
15
3
19
13
16
6
18
11
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
7
16
7
16
22
23
13
16
13
16
7
16
7
16
7
16
22
20
13
16
7
16
6
18
11
4
0
20
13
16
23
13
16
6
18
11
10
19
13
16
7
16
7
10
19
13
16
7
16
13
16
23
16
6
18
23
13
16
7
16
23
7
16
13
16
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
23
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
24
1
24
1
24
1
24
1
24
1
4
0
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
0
18
11
4
0
15
14
9
2
17
12
13
16
7
15
20
13
16
7
15
1
23
24
1
24
1
24
1
23
13
16
7
16
7
20
13
16
13
16
7
16
13
16
7
16
7
16
7
16
12
6
18
11
4
0
18
11
4
0
18
23
13
16
7
16
7
16
7
15
24
1
21
15
24
1
8
0
15
5
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
7
16
23
15
23
15
3
19
13
16
7
16
7
16
13
16
13
16
22
20
13
16
6
18
11
12
13
16
13
16
23
15
14
18
11
12
13
16
7
13
16
13
16
6
18
11
12
6
18
11
12
6
18
11
4
5
24
1
23
24
1
19
13
16
7
16
6
18
11
2
18
11
12
6
18
11
4
5
7
16
7
16
7
15
14
13
16
0
18
11
4
5
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
2
17
3
21
15
14
18
11
6
18
23
13
16
7
16
7
16
7
16
6
18
11
4
0
18
11
4
0
11
12
13
16
7
16
23
13
16
10
10
21
15
20
13
16
6
18
11
4
0
15
20
13
16
6
18
11
12
6
18
11
12
16
7
16
6
18
11
12
9
23
13
16
7
12
6
18
23
15
14
18
12
6
18
11
12
6
18
11
12
6
18
11
2
17
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
23
13
16
7
16
7
16
7
22
20
13
16
13
16
6
18
11
4
0
18
11
12
6
18
11
12
9
18
11
12
6
18
11
12
6
18
11
4
0
18
11
4
6
18
11
12
13
16
13
16
7
16
7
16
7
16
7
15
14
20
13
16
7
16
7
16
7
16
13
16
7
16
7
16
7
16
6
18
11
12
6
18
23
7
16
22
19
13
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
22
8
0
18
11
4
0
18
11
12
13
16
7
16
7
15
5
24
1
23
13
16
7
16
22
19
13
16
7
16
7
16
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
10
19
13
16
7
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
12
6
18
11
4
5
16
7
16
7
16
7
16
4
0
18
22
20
13
16
6
18
23
13
16
22
20
13
16
22
20
13
16
7
16
7
16
6
18
11
12
7
16
7
16
7
16
7
16
6
18
11
12
13
16
7
16
7
16
7
16
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
6
18
11
4
0
15
3
19
13
16
7
16
7
16
7
16
23
15
11
12
6
18
11
4
0
18
2
17
12
13
16
7
16
23
15
11
12
13
16
6
18
11
4
0
18
11
4
21
15
20
13
16
7
16
6
18
11
12
13
16
7
16
6
18
11
2
17
15
14
20
13
16
15
5
24
1
4
0
18
11
12
13
16
6
18
11
12
13
16
7
16
7
16
6
18
11
10
19
13
16
22
24
1
23
22
20
13
16
7
16
6
18
11
4
0
15
3
17
4
0
15
14
11
4
0
15
20
13
16
13
16
7
16
7
16
7
11
12
6
18
11
12
13
16
7
16
7
20
13
19
13
16
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
10
19
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
10
19
13
16
7
16
6
0
18
11
12
6
18
11
4
0
15
10
19
13
16
6
18
11
4
0
15
10
19
13
16
7
16
6
18
11
12
6
18
11
12
7
16
22
20
13
16
7
16
6
18
11
12
6
18
11
12
20
13
16
7
16
6
18
11
12
13
16
7
16
6
18
11
4
0
18
11
4
0
18
11
4
6
18
11
12
13
16
13
16
7
16
2
0
18
11
4
0
18
11
4
0
18
11
4
23
15
3
21
15
3
19
13
16
7
16
13
16
7
16
13
16
13
16
13
16
23
13
16
7
16
13
16
6
18
4
0
18
11
12
6
18
11
12
6
18
11
12
13
16
23
13
16
7
16
7
16
7
16
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
24
1
24
1
24
1
24
1
23
9
2
17
14
2
17
4
5
24
1
19
13
16
7
16
7
20
13
16
7
16
7
16
7
16
23
13
16
6
18
11
4
0
18
11
12
6
18
12
6
18
11
12
6
18
11
12
20
13
16
6
18
23
12
13
16
7
16
22
9
2
17
12
6
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
19
13
16
7
16
7
16
6
18
11
4
5
11
12
6
18
11
4
0
15
20
13
16
6
18
11
12
6
18
11
0
3
19
13
16
7
16
7
16
13
16
6
18
11
4
0
18
11
12
13
16
7
16
7
16
7
16
7
16
7
16
6
6
18
11
12
6
18
11
12
6
18
23
15
14
22
19
13
16
7
16
7
16
7
16
7
16
13
16
7
16
6
18
11
12
6
18
11
2
17
7
16
6
18
11
12
6
18
23
13
16
13
16
22
21
15
20
13
16
7
16
7
16
22
19
13
16
23
24
1
24
1
0
18
11
12
13
16
10
10
10
19
13
16
7
16
7
16
18
11
4
0
18
11
12
6
18
11
12
7
16
7
16
7
16
7
16
23
13
16
13
16
7
16
7
16
7
16
7
16
22
19
13
16
7
16
6
18
11
12
6
18
23
13
19
13
16
12
13
16
7
16
6
18
11
12
7
16
22
20
13
16
7
16
23
15
14
9
13
16
6
18
11
4
0
18
11
4
0
18
11
10
19
13
16
7
16
6
18
11
4
0
15
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
13
16
7
16
7
16
6
18
23
13
16
6
18
11
4
0
18
11
4
0
18
11
4
0
18
11
4
0
18
11
10
3
19
13
16
7
16
7
16
6
18
11
12
13
16
7
15
3
19
13
16
7
16
7
16
7
16
7
16
6
18
17
12
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
6
18
23
13
16
7
12
13
16
6
18
11
12
6
18
11
12
6
18
11
6
18
11
4
0
15
3
21
15
3
21
15
20
13
16
7
16
7
16
1
23
13
16
7
16
7
16
7
16
7
16
7
16
7
16
15
3
17
14
18
11
10
10
21
15
5
24
1
24
1
24
1
24
1
24
1
24
1
21
15
5
7
16
7
16
7
16
22
11
4
21
15
10
19
13
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
22
20
13
16
13
16
7
16
7
16
6
18
11
4
0
18
11
12
13
16
6
18
11
12
13
16
6
18
11
17
14
18
23
15
0
18
20
13
16
6
18
16
7
16
13
16
7
16
7
16
7
16
7
16
6
18
11
12
6
18
11
12
13
16
14
23
13
16
6
18
2
17
12
6
18
11
12
6
18
11
16
7
16
7
16
13
16
7
16
6
18
11
12
6
18
4
23
13
16
7
16
6
18
11
4
0
18
23
13
16
6
18
11
4
23
24
1
24
1
24
1
24
1
24
1
24
1
8
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
7
16
7
16
7
16
7
16
7
20
13
16
7
16
7
16
6
0
18
23
13
16
6
18
11
12
3
22
20
13
16
6
18
11
12
13
16
7
16
7
16
18
11
12
6
18
11
12
13
16
7
16
9
2
17
12
6
18
11
12
13
16
7
16
7
16
7
16
7
16
6
18
23
22
20
13
16
7
16
6
18
11
4
0
18
11
4
23
16
7
16
6
18
11
12
13
16
13
16
6
18
11
4
5
7
16
13
16
23
13
16
7
16
7
16
7
16
6
18
11
12
13
16
6
18
23
24
1
23
7
18
11
4
21
15
20
13
16
7
16
7
16
7
16
6
18
11
4
0
18
5
11
12
14
9
2
20
13
16
6
18
11
4
0
18
11
12
6
18
23
7
16
7
16
7
16
7
16
7
16
18
11
4
0
15
0
18
11
12
13
16
7
16
6
18
12
0
18
5
24
1
23
7
16
6
0
18
11
4
0
18
11
12
6
18
11
12
13
16
7
16
1
24
1
23
7
16
7
16
7
16
7
16
6
18
11
4
0
18
11
12
6
18
11
4
0
15
14
13
16
6
18
11
12
13
16
22
23
22
20
13
16
6
18
11
12
6
12
6
18
11
4
0
3
19
13
16
17
12
6
18
11
12
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
12
13
16
13
16
7
16
7
16
13
16
22
20
13
16
7
16
7
16
7
16
7
16
7
16
7
15
14
23
7
16
6
6
14
18
11
12
6
18
11
2
17
12
6
18
11
12
7
16
7
16
7
15
14
20
13
16
7
15
5
11
4
0
18
23
15
1
19
13
16
6
18
11
12
6
18
11
12
6
18
11
10
19
13
16
13
16
22
19
13
16
7
16
7
16
6
18
11
12
16
7
16
6
18
11
4
0
18
11
12
6
18
11
12
6
0
15
14
5
11
2
17
22
0
18
11
15
5
24
1
24
1
24
1
24
1
23
15
23
15
24
1
24
1
24
1
8
0
18
11
12
15
10
19
13
16
7
15
20
13
16
6
18
11
12
13
16
6
18
11
10
10
21
15
20
13
16
7
16
7
16
7
16
7
16
7
16
6
18
11
12
10
10
21
15
14
11
4
0
18
11
12
13
16
7
16
7
16
7
16
23
7
16
6
18
11
6
18
11
4
0
18
11
4
5
24
1
24
1
24
1
24
1
24
1
24
1
24
1
23
15
5
11
2
17
12
6
18
11
12
13
16
7
15
14
9
13
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
7
16
6
18
11
6
18
11
12
7
16
6
18
2
17
12
13
16
7
16
7
16
7
16
7
16
7
16
13
16
6
18
11
4
0
18
11
12
6
18
11
4
0
18
11
4
5
24
1
24
1
8
0
15
2
17
4
0
15
10
6
18
11
12
13
16
22
20
13
16
6
18
11
4
0
15
20
13
16
23
7
