0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.013157894736842105,0.09210526315789473,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.11842105263157895,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.013157894736842105,0.02631578947368421,0.013157894736842105
0.01149425287356322,0.01149425287356322,0.4367816091954024,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.02298850574712644,0.01149425287356322,0.034482758620689655,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.0574712643678161,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.04597701149425288,0.01149425287356322,0.10344827586206899,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.034482758620689655
0.025316455696202535,0.1265822784810127,0.012658227848101267,0.012658227848101267,0.15189873417721522,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.037974683544303806,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.025316455696202535,0.025316455696202535,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.037974683544303806,0.012658227848101267,0.012658227848101267,0.025316455696202535,0.08860759493670887,0.025316455696202535,0.15189873417721522,0.012658227848101267,0.012658227848101267,0.037974683544303806,0.025316455696202535,0.012658227848101267
0.014492753623188406,0.007246376811594203,0.007246376811594203,0.036231884057971016,0.007246376811594203,0.007246376811594203,0.21014492753623193,0.014492753623188406,0.028985507246376812,0.007246376811594203,0.007246376811594203,0.44927536231884063,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.014492753623188406,0.014492753623188406,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.014492753623188406,0.007246376811594203,0.007246376811594203,0.050724637681159424,0.014492753623188406,0.007246376811594203,0.007246376811594203
0.008403361344537815,0.01680672268907563,0.025210084033613446,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.03361344537815126,0.008403361344537815,0.40336134453781514,0.04201680672268908,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.01680672268907563,0.03361344537815126,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.04201680672268908,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.18487394957983197
0.013986013986013986,0.3986013986013986,0.03496503496503497,0.006993006993006993,0.006993006993006993,0.11188811188811189,0.013986013986013986,0.006993006993006993,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.03496503496503497,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.013986013986013986,0.02097902097902098,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.013986013986013986,0.14685314685314688,0.013986013986013986,0.013986013986013986,0.02097902097902098,0.006993006993006993
0.010989010989010985,0.016483516483516477,0.005494505494505492,0.02747252747252746,0.005494505494505492,0.02197802197802197,0.005494505494505492,0.02197802197802197,0.005494505494505492,0.016483516483516477,0.005494505494505492,0.7142857142857141,0.016483516483516477,0.005494505494505492,0.005494505494505492,0.005494505494505492,0.005494505494505492,0.005494505494505492,0.005494505494505492,0.005494505494505492,0.005494505494505492,0.010989010989010985,0.016483516483516477,0.010989010989010985,0.010989010989010985,0.010989010989010985,0.005494505494505492,0.005494505494505492,0.005494505494505492,0.005494505494505492
0.01388888888888889,0.01388888888888889,0.01388888888888889,0.02777777777777778,0.05555555555555556,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.04166666666666667,0.04166666666666667,0.08333333333333334,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.02777777777777778,0.04166666666666667,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.01388888888888889,0.3194444444444445,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.01388888888888889
0.05172413793103448,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.2931034482758621,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.017241379310344827
0.0002140869192892314,0.0004281738385784628,0.0002140869192892314,0.004709912224363091,0.0002140869192892314,0.0032113037893384713,0.0002140869192892314,0.0002140869192892314,0.0002140869192892314,0.0004281738385784628,0.0002140869192892314,0.0002140869192892314,0.0002140869192892314,0.0004281738385784628,0.0006422607578676941,0.0004281738385784628,0.0002140869192892314,0.0002140869192892314,0.0002140869192892314,0.0006422607578676941,0.0002140869192892314,0.0006422607578676941,0.9803040034253906,0.0023549561121815454,0.0004281738385784628,0.0008563476771569256,0.0004281738385784628,0.0008563476771569256,0.0002140869192892314,0.0002140869192892314
0.03738317757009346,0.009345794392523366,0.028037383177570097,0.0841121495327103,0.028037383177570097,0.26168224299065423,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.28971962616822433,0.028037383177570097,0.009345794392523366,0.009345794392523366,0.01869158878504673,0.009345794392523366,0.01869158878504673,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.01869158878504673,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366,0.009345794392523366
0.011363636363636364,0.045454545454545456,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.034090909090909095,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.2954545454545455,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.034090909090909095,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.034090909090909095,0.06818181818181819,0.022727272727272728,0.011363636363636364,0.05681818181818182,0.06818181818181819,0.011363636363636364,0.011363636363636364
0.028985507246376812,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.13043478260869568,0.15942028985507248,0.057971014492753624,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.04347826086956522,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.07246376811594203,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.028985507246376812
0.017441860465116272,0.00581395348837209,0.00581395348837209,0.00581395348837209,0.02906976744186045,0.00581395348837209,0.6279069767441857,0.00581395348837209,0.01162790697674418,0.00581395348837209,0.02906976744186045,0.0581395348837209,0.01162790697674418,0.00581395348837209,0.00581395348837209,0.00581395348837209,0.04069767441860463,0.00581395348837209,0.00581395348837209,0.01162790697674418,0.017441860465116272,0.01162790697674418,0.02325581395348836,0.00581395348837209,0.01162790697674418,0.00581395348837209,0.00581395348837209,0.00581395348837209,0.00581395348837209,0.00581395348837209
0.004975124378109451,0.004975124378109451,0.004975124378109451,0.004975124378109451,0.009950248756218902,0.004975124378109451,0.05970149253731341,0.004975124378109451,0.004975124378109451,0.004975124378109451,0.1243781094527363,0.004975124378109451,0.004975124378109451,0.004975124378109451,0.014925373134328353,0.004975124378109451,0.004975124378109451,0.009950248756218902,0.014925373134328353,0.5572139303482585,0.004975124378109451,0.004975124378109451,0.004975124378109451,0.004975124378109451,0.004975124378109451,0.014925373134328353,0.004975124378109451,0.024875621890547255,0.06965174129353231,0.004975124378109451
0.012820512820512824,0.025641025641025647,0.012820512820512824,0.03846153846153847,0.012820512820512824,0.03846153846153847,0.012820512820512824,0.012820512820512824,0.012820512820512824,0.03846153846153847,0.012820512820512824,0.11538461538461542,0.051282051282051294,0.025641025641025647,0.06410256410256411,0.012820512820512824,0.025641025641025647,0.012820512820512824,0.051282051282051294,0.025641025641025647,0.012820512820512824,0.26923076923076933,0.012820512820512824,0.012820512820512824,0.012820512820512824,0.012820512820512824,0.012820512820512824,0.012820512820512824,0.012820512820512824,0.012820512820512824
0.0006583278472679395,0.010533245556287032,0.01448321263989467,0.0006583278472679395,0.001316655694535879,0.0019749835418038184,0.0006583278472679395,0.007241606319947335,0.001316655694535879,0.0006583278472679395,0.0006583278472679395,0.001316655694535879,0.0006583278472679395,0.0006583278472679395,0.0006583278472679395,0.0032916392363396977,0.009874917709019094,0.001316655694535879,0.0006583278472679395,0.0032916392363396977,0.926267281105991,0.0006583278472679395,0.0006583278472679395,0.0006583278472679395,0.0019749835418038184,0.0006583278472679395,0.0019749835418038184,0.0006583278472679395,0.0032916392363396977,0.001316655694535879
0.025974025974025972,0.012987012987012986,0.07792207792207792,0.012987012987012986,0.03896103896103896,0.025974025974025972,0.012987012987012986,0.03896103896103896,0.012987012987012986,0.1168831168831169,0.012987012987012986,0.012987012987012986,0.012987012987012986,0.012987012987012986,0.051948051948051945,0.012987012987012986,0.012987012987012986,0.012987012987012986,0.012987012987012986,0.051948051948051945,0.09090909090909091,0.012987012987012986,0.012987012987012986,0.025974025974025972,0.03896103896103896,0.16883116883116883,0.012987012987012986,0.012987012987012986,0.025974025974025972,0.012987012987012986
0.00980392156862745,0.0196078431372549,0.04901960784313726,0.00980392156862745,0.029411764705882356,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.0196078431372549,0.04901960784313726,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.4803921568627451,0.00980392156862745,0.08823529411764708,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.0196078431372549
0.03773584905660378,0.03773584905660378,0.03773584905660378,0.01886792452830189,0.01886792452830189,0.03773584905660378,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.09433962264150944,0.13207547169811323,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.05660377358490567,0.01886792452830189,0.07547169811320756,0.03773584905660378,0.01886792452830189,0.03773584905660378,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.01886792452830189,0.05660377358490567
0.01388888888888889,0.19444444444444448,0.02777777777777778,0.08333333333333334,0.01388888888888889,0.01388888888888889,0.04166666666666667,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.04166666666666667,0.06944444444444445,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.01388888888888889,0.01388888888888889,0.04166666666666667,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.02777777777777778,0.05555555555555556,0.04166666666666667
0.04166666666666667,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.01388888888888889,0.04166666666666667,0.01388888888888889,0.01388888888888889,0.02777777777777778,0.01388888888888889,0.3194444444444445,0.02777777777777778,0.02777777777777778,0.06944444444444445,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.01388888888888889,0.09722222222222224,0.04166666666666667
0.010101010101010104,0.08080808080808083,0.060606060606060615,0.010101010101010104,0.010101010101010104,0.030303030303030307,0.010101010101010104,0.010101010101010104,0.3232323232323233,0.05050505050505052,0.010101010101010104,0.020202020202020207,0.010101010101010104,0.010101010101010104,0.040404040404040414,0.020202020202020207,0.020202020202020207,0.05050505050505052,0.010101010101010104,0.010101010101010104,0.010101010101010104,0.030303030303030307,0.010101010101010104,0.010101010101010104,0.010101010101010104,0.010101010101010104,0.020202020202020207,0.040404040404040414,0.010101010101010104,0.05050505050505052
0.01149425287356322,0.02298850574712644,0.02298850574712644,0.01149425287356322,0.02298850574712644,0.01149425287356322,0.02298850574712644,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.12643678160919541,0.01149425287356322,0.01149425287356322,0.32183908045977017,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.02298850574712644,0.02298850574712644,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.12643678160919541,0.02298850574712644,0.02298850574712644,0.01149425287356322,0.034482758620689655
0.021276595744680854,0.04255319148936171,0.04255319148936171,0.06382978723404256,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.04255319148936171,0.04255319148936171,0.06382978723404256,0.021276595744680854,0.04255319148936171,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.021276595744680854,0.04255319148936171,0.04255319148936171,0.021276595744680854,0.04255319148936171,0.04255319148936171,0.10638297872340427,0.021276595744680854,0.021276595744680854
0.019801980198019802,0.09900990099009901,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.039603960396039604,0.029702970297029705,0.24752475247524758,0.009900990099009901,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.06930693069306931,0.019801980198019802,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.13861386138613863,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.04950495049504951,0.009900990099009901,0.029702970297029705,0.039603960396039604
0.014084507042253523,0.014084507042253523,0.028169014084507046,0.014084507042253523,0.014084507042253523,0.2394366197183099,0.028169014084507046,0.014084507042253523,0.07042253521126761,0.014084507042253523,0.014084507042253523,0.014084507042253523,0.014084507042253523,0.014084507042253523,0.014084507042253523,0.028169014084507046,0.014084507042253523,0.014084507042253523,0.014084507042253523,0.028169014084507046,0.1830985915492958,0.014084507042253523,0.05633802816901409,0.014084507042253523,0.014084507042253523,0.028169014084507046,0.014084507042253523,0.014084507042253523,0.014084507042253523,0.028169014084507046
0.012987012987012986,0.012987012987012986,0.012987012987012986,0.025974025974025972,0.012987012987012986,0.012987012987012986,0.012987012987012986,0.12987012987012986,0.025974025974025972,0.012987012987012986,0.025974025974025972,0.025974025974025972,0.025974025974025972,0.24675324675324675,0.012987012987012986,0.025974025974025972,0.012987012987012986,0.03896103896103896,0.012987012987012986,0.07792207792207792,0.012987012987012986,0.012987012987012986,0.012987012987012986,0.03896103896103896,0.03896103896103896,0.012987012987012986,0.051948051948051945,0.012987012987012986,0.012987012987012986,0.012987012987012986
0.011235955056179777,0.011235955056179777,0.011235955056179777,0.011235955056179777,0.011235955056179777,0.13483146067415733,0.16853932584269665,0.011235955056179777,0.011235955056179777,0.022471910112359553,0.011235955056179777,0.17977528089887643,0.011235955056179777,0.011235955056179777,0.011235955056179777,0.04494382022471911,0.011235955056179777,0.022471910112359553,0.08988764044943821,0.011235955056179777,0.011235955056179777,0.011235955056179777,0.022471910112359553,0.011235955056179777,0.011235955056179777,0.022471910112359553,0.05617977528089888,0.022471910112359553,0.011235955056179777,0.011235955056179777
0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.03787878787878788,0.007575757575757576,0.007575757575757576,0.015151515151515152,0.015151515151515152,0.6666666666666667,0.007575757575757576,0.007575757575757576,0.015151515151515152,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.030303030303030304,0.007575757575757576,0.022727272727272728,0.030303030303030304,0.007575757575757576
